model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,B,28.0,20.0,29.0,6.6,66.0,26.0,20.0,50.0,7.0,82.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,B,34.0,15.0,38.0,8.1,101.0,17.0,5.0,25.0,9.9,103.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,B,26.0,5.0,59.0,7.8,94.0,24.0,6.0,59.0,7.6,38.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,B,36.0,8.0,69.0,6.1,161.0,16.0,11.0,29.0,7.1,148.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,A,47.0,20.0,70.0,10.0,158.0,25.0,20.0,40.0,9.2,108.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,A,12.0,12.0,71.0,8.3,75.0,45.0,15.0,52.0,8.3,68.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,B,27.0,9.0,45.0,10.0,41.0,17.0,18.0,52.0,8.1,171.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,A,31.0,12.0,41.0,7.0,167.0,56.0,16.0,60.0,8.2,163.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,B,51.0,13.0,31.0,8.8,31.0,20.0,11.0,36.0,8.6,166.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,B,13.0,6.0,29.0,8.7,166.0,21.0,8.0,50.0,7.5,43.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,A,9.0,13.0,56.0,7.7,124.0,29.0,15.0,62.0,9.6,148.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,B,39.0,4.0,52.0,10.0,154.0,26.0,5.0,31.0,7.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,B,35.0,16.0,46.0,7.7,68.0,10.0,10.0,33.0,9.0,37.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,B,32.0,9.0,66.0,8.1,155.0,11.0,14.0,59.0,8.1,42.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,B,47.0,10.0,53.0,9.5,82.0,27.0,12.0,36.0,8.7,175.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,A,26.0,14.0,26.0,6.3,155.0,58.0,9.0,31.0,6.6,116.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,A,31.0,8.0,37.0,9.8,39.0,51.0,11.0,41.0,7.0,59.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,painters_tape,A,23.0,7.0,67.0,6.9,81.0,57.0,19.0,41.0,8.5,70.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,32.0,99.0,96.0,2.0,6.0,32.0,86.0,98.0,9.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,49.0,87.0,96.0,2.0,9.0,36.0,82.0,97.0,2.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,11.0,77.0,92.0,13.0,2.0,16.0,83.0,100.0,13.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,27.0,76.0,92.0,4.0,2.0,22.0,86.0,99.0,12.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,47.0,91.0,97.0,8.0,6.0,30.0,82.0,98.0,9.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,48.0,85.0,98.0,0.0,3.0,37.0,93.0,93.0,13.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,28.0,95.0,91.0,3.0,2.0,47.0,98.0,99.0,14.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,10.0,79.0,97.0,8.0,9.0,20.0,99.0,98.0,5.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,22.0,88.0,100.0,11.0,9.0,33.0,80.0,93.0,10.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,38.0,71.0,96.0,9.0,5.0,11.0,74.0,93.0,14.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,29.0,72.0,93.0,8.0,6.0,22.0,100.0,94.0,12.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,36.0,86.0,96.0,4.0,2.0,44.0,91.0,97.0,0.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,44.0,89.0,94.0,13.0,8.0,24.0,98.0,92.0,12.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,32.0,78.0,95.0,14.0,2.0,44.0,98.0,100.0,7.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,28.0,88.0,94.0,9.0,8.0,43.0,94.0,97.0,15.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,34.0,72.0,93.0,7.0,2.0,35.0,92.0,95.0,7.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,39.0,90.0,98.0,11.0,2.0,17.0,94.0,91.0,4.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,20.0,70.0,99.0,9.0,6.0,14.0,95.0,90.0,12.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,24.0,93.0,96.0,14.0,5.0,16.0,82.0,99.0,14.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,24.0,82.0,97.0,10.0,4.0,43.0,76.0,96.0,14.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,27.0,78.0,91.0,15.0,6.0,22.0,85.0,96.0,6.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,19.0,86.0,97.0,12.0,6.0,44.0,87.0,96.0,5.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,11.0,79.0,99.0,13.0,2.0,33.0,78.0,90.0,10.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,11.0,78.0,92.0,14.0,3.0,17.0,72.0,91.0,6.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,45.0,76.0,90.0,2.0,5.0,36.0,93.0,94.0,4.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,41.0,91.0,96.0,7.0,7.0,41.0,94.0,90.0,2.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,47.0,78.0,95.0,7.0,6.0,21.0,94.0,92.0,10.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,34.0,72.0,97.0,1.0,6.0,22.0,99.0,92.0,6.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,18.0,74.0,98.0,12.0,6.0,26.0,92.0,93.0,11.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,33.0,70.0,98.0,5.0,1.0,50.0,84.0,95.0,4.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,B,46.0,89.0,92.0,12.0,8.0,26.0,100.0,94.0,6.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,20.0,83.0,94.0,6.0,2.0,32.0,94.0,90.0,13.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,olive_pitter,A,18.0,80.0,94.0,11.0,2.0,20.0,99.0,98.0,6.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,979.0,97.0,27.0,8.0,31.0,773.0,105.0,22.0,10.0,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,792.0,20.0,8.0,6.0,8.0,802.0,116.0,29.0,11.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,1079.0,29.0,14.0,9.0,49.0,886.0,78.0,30.0,10.0,48.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,910.0,53.0,20.0,9.0,28.0,917.0,66.0,28.0,6.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,1025.0,22.0,13.0,12.0,35.0,928.0,80.0,13.0,4.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,764.0,72.0,11.0,8.0,7.0,937.0,59.0,25.0,6.0,45.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,1045.0,93.0,21.0,10.0,7.0,1091.0,29.0,19.0,4.0,35.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,943.0,15.0,23.0,6.0,15.0,1047.0,86.0,15.0,9.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,1098.0,23.0,17.0,7.0,32.0,1040.0,84.0,20.0,10.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,990.0,83.0,7.0,3.0,16.0,906.0,30.0,29.0,10.0,42.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,1067.0,36.0,5.0,6.0,15.0,886.0,48.0,6.0,6.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,785.0,46.0,9.0,9.0,24.0,759.0,85.0,20.0,7.0,47.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,1066.0,59.0,23.0,11.0,9.0,851.0,18.0,26.0,10.0,31.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,993.0,33.0,12.0,5.0,22.0,796.0,20.0,20.0,8.0,44.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,884.0,49.0,6.0,10.0,39.0,1021.0,59.0,9.0,9.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,776.0,18.0,8.0,10.0,34.0,765.0,22.0,8.0,10.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,770.0,69.0,7.0,5.0,46.0,906.0,63.0,16.0,3.0,25.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,1016.0,93.0,18.0,10.0,15.0,1040.0,90.0,12.0,5.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,1024.0,33.0,21.0,8.0,33.0,1008.0,48.0,16.0,4.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,965.0,38.0,24.0,3.0,33.0,963.0,52.0,10.0,10.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,836.0,29.0,22.0,4.0,31.0,856.0,18.0,14.0,5.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,803.0,59.0,7.0,9.0,45.0,842.0,39.0,12.0,8.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,995.0,77.0,18.0,6.0,16.0,966.0,109.0,27.0,8.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,858.0,52.0,29.0,12.0,35.0,909.0,61.0,19.0,5.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,970.0,62.0,11.0,8.0,41.0,976.0,111.0,7.0,4.0,50.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,1089.0,120.0,22.0,9.0,21.0,754.0,83.0,19.0,6.0,35.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,B,888.0,41.0,17.0,8.0,43.0,867.0,16.0,16.0,11.0,47.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,wood_burner,A,918.0,22.0,20.0,10.0,12.0,809.0,114.0,11.0,7.0,43.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,4.5,287.0,3.5,59.0,12.0,0.5,595.0,3.8,63.0,27.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,1.9,504.0,3.9,42.0,37.0,1.9,346.0,3.4,64.0,22.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,0.9,333.0,4.3,62.0,15.0,3.8,412.0,3.1,67.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,0.9,377.0,3.4,48.0,11.0,2.1,390.0,3.6,67.0,43.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,4.6,366.0,4.9,57.0,1.0,0.5,279.0,3.8,49.0,39.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,0.3,427.0,3.1,43.0,35.0,3.4,427.0,3.6,31.0,47.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,3.9,226.0,3.6,46.0,24.0,4.3,503.0,4.7,47.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,4.3,598.0,3.4,61.0,3.0,4.7,235.0,4.1,31.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,2.2,299.0,3.6,62.0,8.0,3.8,352.0,3.0,39.0,38.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,2.4,343.0,3.6,53.0,33.0,1.7,268.0,4.9,61.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,4.7,579.0,4.6,64.0,3.0,3.4,251.0,4.9,52.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,3.2,571.0,4.6,33.0,43.0,2.9,425.0,3.2,67.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,1.0,261.0,4.6,51.0,44.0,0.4,524.0,4.7,50.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,3.3,534.0,3.6,46.0,39.0,1.8,255.0,3.8,50.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,1.0,415.0,3.3,48.0,35.0,2.7,377.0,4.5,35.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,1.3,303.0,5.0,66.0,32.0,1.5,440.0,3.3,44.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,0.6,352.0,5.0,68.0,22.0,2.8,275.0,3.8,37.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,3.5,361.0,4.9,66.0,32.0,2.2,250.0,4.3,55.0,47.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,4.8,377.0,4.3,61.0,28.0,1.0,573.0,4.1,67.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,2.0,411.0,4.0,70.0,20.0,2.9,439.0,4.2,33.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,3.2,335.0,3.7,42.0,36.0,2.6,419.0,4.6,31.0,40.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,4.1,518.0,3.1,57.0,10.0,4.5,564.0,4.6,55.0,40.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,2.9,384.0,3.9,34.0,7.0,2.3,416.0,4.1,65.0,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,2.0,325.0,4.2,64.0,41.0,1.2,450.0,3.2,31.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,4.0,522.0,3.5,48.0,30.0,4.2,562.0,3.9,39.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,0.9,403.0,3.3,43.0,15.0,4.5,580.0,4.0,39.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,2.7,216.0,4.6,68.0,22.0,4.1,526.0,4.3,38.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,3.5,428.0,4.5,59.0,15.0,4.7,354.0,4.8,50.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,A,5.0,508.0,4.1,41.0,37.0,2.1,241.0,3.6,41.0,34.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hotel,B,4.9,296.0,3.2,58.0,20.0,0.6,381.0,3.4,59.0,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,12.0,425.0,58.0,38.0,14.0,6.0,109.0,24.0,11.0,78.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,5.0,466.0,51.0,17.0,90.0,7.0,167.0,51.0,42.0,86.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,9.0,428.0,37.0,28.0,86.0,7.0,471.0,16.0,16.0,84.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,6.0,280.0,33.0,29.0,55.0,7.0,371.0,59.0,42.0,99.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,11.0,184.0,35.0,34.0,80.0,8.0,464.0,32.0,28.0,27.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,11.0,479.0,44.0,42.0,96.0,7.0,497.0,37.0,35.0,64.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,9.0,269.0,33.0,27.0,53.0,11.0,224.0,57.0,16.0,79.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,7.0,450.0,52.0,32.0,88.0,10.0,285.0,38.0,19.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,9.0,131.0,11.0,18.0,70.0,6.0,357.0,39.0,30.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,5.0,181.0,25.0,39.0,29.0,6.0,467.0,39.0,14.0,78.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,6.0,396.0,56.0,29.0,16.0,9.0,405.0,26.0,13.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,11.0,284.0,34.0,16.0,30.0,6.0,242.0,21.0,34.0,79.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,8.0,197.0,56.0,38.0,49.0,10.0,293.0,17.0,14.0,37.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,11.0,285.0,45.0,19.0,54.0,9.0,435.0,36.0,33.0,77.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,7.0,263.0,31.0,20.0,84.0,11.0,333.0,37.0,13.0,31.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,4.0,158.0,46.0,9.0,64.0,9.0,444.0,54.0,30.0,82.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,7.0,200.0,10.0,25.0,97.0,8.0,452.0,39.0,38.0,51.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,10.0,452.0,59.0,11.0,88.0,6.0,423.0,19.0,9.0,36.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,4.0,109.0,23.0,44.0,89.0,4.0,179.0,56.0,15.0,72.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,11.0,452.0,37.0,8.0,77.0,5.0,165.0,55.0,33.0,87.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,11.0,245.0,22.0,6.0,63.0,10.0,397.0,47.0,32.0,47.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,7.0,152.0,12.0,13.0,18.0,11.0,447.0,55.0,34.0,74.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,11.0,318.0,31.0,33.0,61.0,7.0,477.0,55.0,45.0,46.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,9.0,146.0,15.0,42.0,31.0,10.0,477.0,58.0,13.0,45.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,7.0,480.0,28.0,39.0,23.0,11.0,440.0,26.0,11.0,55.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,4.0,463.0,29.0,41.0,80.0,11.0,149.0,47.0,10.0,65.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,11.0,333.0,47.0,42.0,76.0,5.0,465.0,48.0,19.0,55.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,4.0,434.0,12.0,27.0,65.0,5.0,388.0,22.0,32.0,95.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,11.0,475.0,36.0,38.0,14.0,5.0,444.0,22.0,34.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,A,10.0,183.0,17.0,15.0,58.0,5.0,172.0,11.0,32.0,99.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,hot_glue_sticks,B,5.0,225.0,48.0,43.0,10.0,5.0,202.0,32.0,18.0,97.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,scrunchie,A,5.9,1.4,6.0,1.4,5.0,3.4,1.5,5.0,1.2,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,scrunchie,B,5.0,3.7,2.0,1.6,9.0,6.0,3.8,7.0,2.9,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,scrunchie,B,5.9,3.6,7.0,1.0,6.0,4.8,4.5,4.0,1.9,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,scrunchie,B,3.9,1.3,5.0,1.5,6.0,5.3,2.7,2.0,2.7,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,scrunchie,A,3.8,4.1,7.0,2.4,6.0,5.0,3.4,7.0,1.3,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,scrunchie,B,4.4,4.1,4.0,1.4,2.0,4.2,3.5,5.0,2.2,6.0
