model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,15.0,170.0,7.0,1.4,42.0,11.0,276.0,5.0,2.7,17.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,12.0,398.0,6.0,1.0,15.0,12.0,148.0,7.0,2.2,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,15.0,160.0,7.0,1.8,29.0,14.0,418.0,9.0,1.5,18.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,7.0,474.0,5.0,2.8,34.0,9.0,394.0,4.0,0.9,24.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,4.0,147.0,8.0,1.4,34.0,5.0,50.0,9.0,2.6,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,7.0,82.0,5.0,0.6,30.0,5.0,300.0,5.0,1.5,16.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,15.0,289.0,6.0,0.8,42.0,2.0,465.0,2.0,0.9,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,13.0,301.0,8.0,1.5,18.0,8.0,335.0,9.0,2.1,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,10.0,378.0,6.0,1.1,42.0,7.0,222.0,3.0,1.2,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,6.0,363.0,7.0,2.4,33.0,12.0,108.0,8.0,1.1,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,12.0,184.0,5.0,2.5,33.0,16.0,455.0,5.0,2.6,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,6.0,68.0,3.0,2.3,32.0,3.0,439.0,9.0,1.5,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,3.0,109.0,8.0,2.4,33.0,13.0,62.0,4.0,1.9,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,8.0,492.0,4.0,1.2,25.0,3.0,161.0,7.0,2.4,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,15.0,215.0,3.0,2.1,19.0,15.0,103.0,3.0,2.5,40.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,12.0,163.0,8.0,1.2,18.0,13.0,236.0,4.0,2.8,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,5.0,375.0,4.0,2.6,31.0,3.0,156.0,10.0,2.5,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,12.0,107.0,6.0,2.1,34.0,14.0,454.0,5.0,1.6,16.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,7.0,252.0,5.0,1.3,28.0,5.0,449.0,3.0,0.5,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,11.0,180.0,5.0,0.8,32.0,9.0,88.0,7.0,0.9,40.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,2.0,479.0,2.0,0.6,34.0,16.0,219.0,4.0,1.4,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,7.0,233.0,6.0,1.1,37.0,13.0,211.0,3.0,2.7,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,3.0,370.0,10.0,2.1,19.0,15.0,115.0,5.0,1.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,15.0,429.0,9.0,2.2,23.0,13.0,348.0,5.0,1.1,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,14.0,148.0,6.0,2.2,26.0,11.0,445.0,3.0,2.1,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,16.0,96.0,8.0,1.7,36.0,12.0,388.0,7.0,1.2,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,5.0,432.0,4.0,0.8,43.0,11.0,80.0,2.0,2.5,43.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,13.0,70.0,4.0,1.6,24.0,7.0,265.0,5.0,2.8,40.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,4.0,417.0,4.0,2.6,38.0,3.0,168.0,5.0,2.6,22.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,12.0,470.0,8.0,1.4,42.0,11.0,262.0,9.0,1.8,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,13.0,131.0,8.0,1.2,45.0,14.0,459.0,10.0,2.5,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,15.0,395.0,2.0,1.8,25.0,5.0,155.0,8.0,1.8,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,13.0,242.0,8.0,2.3,33.0,10.0,247.0,9.0,2.8,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,6.0,436.0,8.0,0.8,23.0,9.0,188.0,9.0,2.3,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,2.0,52.0,9.0,2.7,31.0,9.0,117.0,8.0,2.5,22.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,5.0,170.0,6.0,2.9,22.0,9.0,456.0,2.0,1.6,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,4.0,362.0,5.0,2.8,45.0,7.0,329.0,3.0,1.5,19.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,3.0,465.0,5.0,1.4,19.0,15.0,375.0,8.0,1.8,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,8.0,132.0,4.0,2.0,21.0,10.0,348.0,8.0,1.9,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,13.0,92.0,2.0,2.6,28.0,13.0,426.0,6.0,0.8,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,7.0,254.0,5.0,1.6,35.0,14.0,54.0,2.0,0.9,42.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,12.0,59.0,7.0,2.4,32.0,5.0,229.0,3.0,2.8,43.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,3.0,227.0,4.0,1.8,24.0,13.0,310.0,7.0,1.7,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,6.0,298.0,2.0,2.1,28.0,7.0,398.0,6.0,1.4,18.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,14.0,166.0,3.0,1.6,20.0,8.0,388.0,6.0,2.4,21.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,3.0,210.0,10.0,1.2,17.0,10.0,454.0,4.0,3.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,6.0,436.0,3.0,3.0,34.0,3.0,381.0,8.0,1.6,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,8.0,460.0,9.0,1.8,24.0,14.0,55.0,8.0,1.5,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,16.0,403.0,4.0,2.2,37.0,15.0,379.0,4.0,2.4,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,12.0,62.0,9.0,1.1,45.0,13.0,236.0,5.0,3.0,45.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,4.0,333.0,6.0,1.9,18.0,7.0,309.0,7.0,1.2,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,4.0,241.0,8.0,2.0,17.0,10.0,198.0,9.0,1.2,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,5.0,142.0,4.0,1.8,21.0,13.0,303.0,9.0,2.5,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,13.0,135.0,3.0,0.6,32.0,9.0,429.0,7.0,0.6,17.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,13.0,443.0,4.0,0.7,39.0,4.0,201.0,8.0,2.2,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,7.0,456.0,6.0,1.0,23.0,6.0,88.0,9.0,0.9,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,8.0,216.0,9.0,2.7,43.0,3.0,484.0,3.0,2.6,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,7.0,357.0,3.0,1.1,22.0,4.0,130.0,2.0,1.5,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,A,2.0,216.0,3.0,1.1,44.0,9.0,218.0,9.0,1.7,40.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,pin_cushion,B,14.0,269.0,8.0,1.5,39.0,14.0,69.0,9.0,0.7,24.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,19.0,2.6,79.0,29.0,1.1,14.0,4.0,74.0,21.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,20.0,3.5,73.0,13.0,1.5,20.0,3.0,89.0,23.0,1.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,18.0,2.3,84.0,38.0,1.1,9.0,2.4,91.0,35.0,0.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,10.0,3.5,81.0,11.0,0.9,11.0,3.5,76.0,29.0,0.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,12.0,3.7,74.0,43.0,1.6,10.0,2.9,93.0,22.0,0.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,7.0,3.7,83.0,16.0,1.5,19.0,3.8,85.0,23.0,1.1
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,8.0,2.5,83.0,25.0,0.8,20.0,2.8,74.0,33.0,1.9
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,10.0,3.7,72.0,42.0,0.5,24.0,2.8,76.0,16.0,1.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,18.0,3.4,74.0,13.0,0.6,6.0,3.2,75.0,29.0,1.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,16.0,2.7,88.0,41.0,1.8,21.0,2.6,87.0,40.0,1.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,11.0,2.9,98.0,34.0,1.1,23.0,3.5,81.0,22.0,0.5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,19.0,3.6,85.0,32.0,1.1,24.0,2.9,74.0,38.0,1.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,8.0,3.7,74.0,32.0,1.5,19.0,3.1,99.0,36.0,1.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,14.0,2.8,83.0,36.0,1.0,23.0,3.0,94.0,39.0,1.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,12.0,3.1,81.0,37.0,0.8,20.0,2.7,93.0,35.0,1.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,8.0,3.8,82.0,12.0,0.6,11.0,2.6,87.0,15.0,1.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,16.0,2.3,72.0,34.0,1.0,10.0,3.5,74.0,42.0,0.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,18.0,2.2,96.0,33.0,1.4,7.0,2.7,75.0,27.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,6.0,3.2,74.0,32.0,0.7,17.0,2.7,97.0,40.0,1.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,12.0,2.4,76.0,30.0,1.3,7.0,3.6,81.0,13.0,0.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,14.0,2.6,71.0,35.0,1.1,8.0,3.8,99.0,28.0,1.1
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,10.0,2.4,97.0,45.0,1.0,24.0,3.4,75.0,27.0,0.5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,10.0,4.0,83.0,35.0,0.8,14.0,2.5,76.0,43.0,1.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,15.0,3.1,98.0,29.0,1.6,18.0,3.0,100.0,33.0,0.9
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,13.0,2.4,85.0,39.0,1.1,9.0,3.5,99.0,38.0,1.4
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,18.0,3.5,91.0,36.0,2.0,21.0,2.6,87.0,14.0,1.4
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,13.0,2.9,80.0,23.0,1.9,22.0,3.1,75.0,32.0,1.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,16.0,3.6,74.0,44.0,1.6,21.0,3.5,71.0,16.0,0.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,17.0,2.5,85.0,18.0,0.7,12.0,3.1,88.0,16.0,1.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,13.0,2.3,77.0,17.0,1.4,12.0,3.4,81.0,25.0,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,14.0,2.3,97.0,28.0,0.6,16.0,3.0,86.0,27.0,0.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,21.0,3.6,99.0,29.0,1.5,15.0,3.7,86.0,20.0,0.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,24.0,3.2,90.0,35.0,1.1,21.0,2.2,95.0,24.0,1.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,14.0,3.9,86.0,23.0,0.6,18.0,2.3,93.0,17.0,0.9
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,15.0,2.3,83.0,43.0,0.6,23.0,3.9,76.0,44.0,0.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,11.0,3.2,92.0,42.0,1.0,17.0,2.3,80.0,44.0,1.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,20.0,3.5,72.0,26.0,1.0,15.0,3.5,89.0,41.0,1.4
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,7.0,3.5,82.0,15.0,0.9,7.0,3.1,73.0,32.0,1.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,19.0,2.6,92.0,20.0,1.2,6.0,2.8,99.0,41.0,1.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,20.0,2.6,95.0,43.0,1.9,13.0,2.3,87.0,39.0,1.1
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,21.0,3.7,80.0,36.0,2.0,17.0,2.4,76.0,38.0,1.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,7.0,3.0,85.0,19.0,1.3,13.0,2.6,70.0,44.0,0.5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,10.0,3.1,82.0,22.0,1.2,20.0,3.8,87.0,44.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,19.0,3.9,78.0,27.0,1.4,15.0,2.9,93.0,35.0,1.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,13.0,2.3,78.0,33.0,1.9,18.0,3.9,88.0,45.0,1.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,19.0,3.1,77.0,44.0,0.6,10.0,2.4,73.0,10.0,1.5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,14.0,3.4,71.0,17.0,0.5,15.0,2.8,71.0,11.0,1.5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,7.0,2.1,88.0,21.0,1.6,21.0,2.0,79.0,14.0,1.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,6.0,2.7,92.0,13.0,1.0,12.0,4.0,97.0,40.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,10.0,3.6,76.0,34.0,0.8,15.0,2.3,75.0,10.0,1.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,13.0,2.6,72.0,23.0,0.8,20.0,3.6,77.0,15.0,1.5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,19.0,2.8,83.0,22.0,0.9,14.0,2.4,100.0,32.0,1.1
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,21.0,3.2,79.0,40.0,1.3,6.0,2.6,80.0,31.0,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,8.0,3.2,70.0,42.0,1.6,11.0,2.4,83.0,11.0,1.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,12.0,2.3,85.0,21.0,1.6,21.0,3.7,80.0,36.0,0.9
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,14.0,3.9,98.0,28.0,0.6,19.0,3.0,71.0,37.0,0.9
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,18.0,2.4,94.0,27.0,1.6,24.0,3.9,75.0,41.0,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,20.0,3.1,87.0,19.0,0.6,24.0,3.3,85.0,12.0,1.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,11.0,3.1,91.0,41.0,1.1,14.0,2.7,84.0,36.0,1.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,18.0,2.1,83.0,42.0,0.7,6.0,2.6,99.0,38.0,0.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,24.0,3.6,79.0,44.0,0.7,16.0,2.9,92.0,22.0,0.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,7.0,2.8,74.0,35.0,1.2,7.0,3.5,92.0,36.0,1.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,21.0,3.6,94.0,20.0,2.0,15.0,3.8,85.0,43.0,0.5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,11.0,3.4,91.0,11.0,1.8,9.0,3.9,87.0,40.0,1.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,18.0,2.5,82.0,12.0,1.6,9.0,2.8,73.0,22.0,0.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,21.0,2.4,84.0,33.0,0.5,6.0,2.2,76.0,20.0,1.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,14.0,3.5,73.0,11.0,1.3,20.0,3.7,92.0,36.0,1.1
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,8.0,3.9,74.0,39.0,0.8,18.0,2.7,91.0,20.0,0.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,13.0,3.2,90.0,19.0,0.6,17.0,3.7,93.0,29.0,1.4
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,16.0,2.3,78.0,13.0,1.4,16.0,2.5,91.0,31.0,1.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,16.0,3.5,88.0,24.0,1.8,21.0,3.5,98.0,11.0,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,8.0,2.8,86.0,22.0,1.6,20.0,3.1,73.0,20.0,1.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,18.0,3.2,86.0,29.0,1.9,16.0,2.4,82.0,39.0,0.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,20.0,3.5,90.0,18.0,1.1,11.0,3.8,89.0,33.0,1.9
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,15.0,3.4,85.0,27.0,1.7,10.0,2.7,72.0,37.0,1.4
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,9.0,2.2,95.0,15.0,2.0,23.0,3.8,75.0,44.0,0.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,A,20.0,3.4,96.0,23.0,1.0,14.0,3.6,76.0,22.0,1.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,11.0,2.8,76.0,17.0,1.5,22.0,2.6,80.0,25.0,1.2
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sugar_bowl,B,19.0,2.3,73.0,38.0,1.3,14.0,2.5,93.0,30.0,1.2
