model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,knee_pads,B,12.0,31.0,12.0,19.0,20.0,21.0,26.0,6.0,7.0,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,knee_pads,A,25.0,25.0,8.0,7.0,13.0,28.0,46.0,3.0,16.0,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,knee_pads,B,24.0,32.0,12.0,19.0,23.0,18.0,24.0,9.0,14.0,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,knee_pads,A,25.0,44.0,11.0,11.0,18.0,15.0,35.0,6.0,11.0,13.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,knee_pads,B,22.0,38.0,7.0,18.0,22.0,19.0,24.0,9.0,13.0,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,knee_pads,B,22.0,44.0,5.0,7.0,15.0,25.0,48.0,7.0,6.0,14.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,knee_pads,A,29.0,33.0,9.0,17.0,22.0,14.0,48.0,7.0,19.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,17.0,12.0,13.0,29.0,17.0,13.0,0.0,5.0,66.0,31.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,13.0,11.0,10.0,100.0,26.0,15.0,12.0,11.0,26.0,33.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,16.0,6.0,12.0,97.0,17.0,18.0,2.0,8.0,88.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,15.0,7.0,8.0,44.0,39.0,14.0,11.0,14.0,23.0,42.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,16.0,20.0,9.0,81.0,13.0,18.0,14.0,15.0,33.0,50.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,13.0,11.0,14.0,52.0,18.0,16.0,9.0,6.0,20.0,38.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,16.0,20.0,13.0,57.0,37.0,12.0,11.0,7.0,41.0,37.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,17.0,5.0,9.0,49.0,26.0,15.0,19.0,11.0,69.0,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,11.0,3.0,14.0,23.0,39.0,16.0,5.0,15.0,35.0,34.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,16.0,16.0,5.0,74.0,18.0,17.0,18.0,14.0,69.0,42.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,16.0,14.0,5.0,74.0,29.0,13.0,19.0,15.0,31.0,16.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,11.0,19.0,14.0,47.0,28.0,11.0,3.0,15.0,95.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,16.0,17.0,10.0,63.0,36.0,12.0,16.0,6.0,22.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,15.0,2.0,5.0,83.0,50.0,11.0,19.0,11.0,41.0,15.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,12.0,5.0,15.0,71.0,42.0,13.0,17.0,7.0,30.0,39.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,13.0,16.0,16.0,38.0,27.0,15.0,14.0,10.0,81.0,43.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,14.0,16.0,8.0,59.0,44.0,11.0,19.0,5.0,52.0,50.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,13.0,4.0,12.0,23.0,31.0,17.0,18.0,7.0,74.0,30.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,14.0,19.0,15.0,92.0,13.0,15.0,2.0,10.0,38.0,16.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,10.0,3.0,6.0,58.0,15.0,11.0,8.0,6.0,79.0,48.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,13.0,3.0,9.0,98.0,20.0,16.0,8.0,15.0,72.0,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,15.0,2.0,15.0,55.0,24.0,16.0,17.0,11.0,90.0,40.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,12.0,7.0,7.0,90.0,23.0,17.0,4.0,12.0,47.0,35.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,12.0,16.0,15.0,98.0,31.0,17.0,18.0,7.0,35.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,11.0,1.0,5.0,71.0,11.0,11.0,4.0,14.0,20.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,12.0,4.0,11.0,23.0,49.0,13.0,9.0,6.0,37.0,16.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,17.0,11.0,10.0,44.0,34.0,11.0,18.0,10.0,51.0,44.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,10.0,17.0,9.0,90.0,46.0,16.0,18.0,10.0,22.0,34.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,14.0,12.0,11.0,83.0,27.0,18.0,2.0,10.0,58.0,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,12.0,6.0,7.0,58.0,18.0,14.0,17.0,8.0,89.0,26.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,17.0,18.0,14.0,68.0,24.0,18.0,10.0,6.0,100.0,38.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,15.0,11.0,11.0,22.0,25.0,11.0,17.0,14.0,77.0,49.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,13.0,15.0,9.0,25.0,25.0,17.0,6.0,5.0,47.0,12.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,17.0,17.0,7.0,38.0,11.0,16.0,7.0,5.0,31.0,48.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,14.0,2.0,15.0,49.0,43.0,11.0,0.0,14.0,42.0,32.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,17.0,10.0,13.0,59.0,27.0,16.0,8.0,6.0,61.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,12.0,5.0,5.0,70.0,29.0,17.0,18.0,8.0,58.0,28.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,14.0,5.0,10.0,43.0,42.0,12.0,7.0,5.0,22.0,30.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,15.0,7.0,5.0,50.0,21.0,13.0,13.0,4.0,34.0,38.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,15.0,9.0,15.0,59.0,45.0,16.0,4.0,9.0,78.0,44.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,17.0,10.0,7.0,68.0,34.0,15.0,11.0,5.0,44.0,43.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,16.0,17.0,12.0,60.0,35.0,15.0,12.0,11.0,39.0,42.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,13.0,13.0,13.0,38.0,39.0,10.0,1.0,11.0,54.0,13.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,13.0,8.0,16.0,71.0,17.0,17.0,7.0,10.0,56.0,39.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,14.0,7.0,13.0,99.0,21.0,12.0,13.0,12.0,69.0,40.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,13.0,19.0,11.0,30.0,48.0,17.0,1.0,4.0,69.0,34.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,10.0,5.0,15.0,51.0,34.0,11.0,18.0,6.0,41.0,31.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,16.0,14.0,15.0,89.0,25.0,13.0,7.0,6.0,71.0,46.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,B,15.0,14.0,9.0,43.0,17.0,13.0,12.0,11.0,92.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,ice_cream,A,17.0,6.0,13.0,87.0,15.0,17.0,12.0,5.0,63.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,18.0,19.0,72.0,6.7,126.0,18.0,17.0,37.0,8.2,156.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,53.0,17.0,29.0,8.3,65.0,22.0,14.0,28.0,7.1,63.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,21.0,3.0,70.0,9.0,68.0,58.0,13.0,30.0,7.4,69.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,28.0,5.0,42.0,7.4,140.0,13.0,12.0,49.0,9.3,57.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,44.0,10.0,54.0,6.9,74.0,7.0,13.0,63.0,7.3,102.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,22.0,9.0,43.0,7.6,126.0,58.0,19.0,28.0,7.0,146.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,10.0,11.0,37.0,10.0,176.0,15.0,14.0,30.0,7.4,82.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,57.0,8.0,31.0,8.4,92.0,10.0,13.0,37.0,9.9,52.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,56.0,5.0,60.0,7.1,76.0,38.0,11.0,53.0,9.9,73.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,35.0,8.0,52.0,6.4,98.0,35.0,11.0,52.0,6.4,132.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,41.0,11.0,51.0,7.3,78.0,34.0,17.0,59.0,7.4,126.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,52.0,9.0,57.0,9.7,152.0,23.0,20.0,62.0,9.6,32.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,15.0,19.0,72.0,7.2,31.0,60.0,11.0,65.0,8.7,174.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,14.0,10.0,26.0,8.4,152.0,36.0,13.0,24.0,6.5,140.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,27.0,17.0,48.0,6.4,90.0,23.0,16.0,37.0,6.4,163.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,39.0,10.0,42.0,9.6,74.0,16.0,18.0,41.0,9.9,82.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,51.0,12.0,47.0,8.3,173.0,56.0,5.0,58.0,6.2,108.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,43.0,11.0,37.0,6.1,108.0,8.0,8.0,29.0,6.6,176.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,38.0,4.0,61.0,9.8,178.0,48.0,10.0,57.0,7.8,49.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,15.0,18.0,70.0,8.6,115.0,43.0,20.0,39.0,7.5,125.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,25.0,14.0,36.0,7.5,170.0,29.0,4.0,25.0,6.9,113.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,20.0,4.0,65.0,7.0,168.0,12.0,18.0,42.0,9.4,46.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,59.0,9.0,39.0,9.6,131.0,11.0,3.0,32.0,9.1,178.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,33.0,4.0,58.0,8.6,129.0,46.0,13.0,35.0,6.8,99.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,54.0,15.0,54.0,7.2,54.0,36.0,5.0,59.0,8.2,147.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,27.0,15.0,65.0,7.0,164.0,40.0,5.0,56.0,7.1,90.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,41.0,21.0,33.0,7.0,41.0,13.0,12.0,51.0,6.3,128.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,46.0,15.0,38.0,6.1,75.0,12.0,8.0,30.0,9.8,38.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,23.0,10.0,28.0,8.5,150.0,24.0,11.0,55.0,6.3,69.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,28.0,8.0,65.0,6.9,65.0,17.0,11.0,71.0,8.3,132.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,16.0,17.0,50.0,9.0,49.0,58.0,7.0,43.0,9.6,163.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,58.0,14.0,33.0,8.9,51.0,29.0,17.0,35.0,7.5,103.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,30.0,15.0,53.0,6.6,49.0,24.0,3.0,55.0,7.1,130.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,14.0,15.0,59.0,6.3,147.0,48.0,12.0,60.0,6.1,56.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,21.0,18.0,60.0,7.0,147.0,40.0,8.0,64.0,8.0,158.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,8.0,18.0,30.0,6.3,156.0,47.0,3.0,62.0,9.3,147.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,9.0,6.0,52.0,9.6,125.0,41.0,12.0,54.0,7.0,61.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,25.0,4.0,60.0,7.1,69.0,10.0,21.0,52.0,6.4,131.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,36.0,21.0,26.0,8.3,158.0,49.0,20.0,62.0,7.8,146.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,8.0,7.0,45.0,6.0,85.0,8.0,13.0,37.0,9.9,124.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,20.0,16.0,25.0,8.8,54.0,11.0,6.0,60.0,8.4,157.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,11.0,7.0,66.0,6.8,88.0,38.0,9.0,70.0,7.4,174.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,12.0,19.0,28.0,8.2,77.0,40.0,18.0,67.0,7.1,49.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,22.0,7.0,46.0,6.7,101.0,55.0,16.0,26.0,6.4,107.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,14.0,20.0,30.0,6.1,69.0,11.0,7.0,28.0,6.3,82.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,44.0,8.0,41.0,7.1,109.0,57.0,10.0,29.0,8.9,34.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,A,20.0,17.0,42.0,6.9,83.0,30.0,21.0,57.0,7.1,134.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,30.0,14.0,37.0,8.3,103.0,14.0,13.0,65.0,8.4,42.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,19.0,8.0,49.0,10.0,89.0,19.0,10.0,70.0,7.0,112.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,painters_tape,B,43.0,17.0,33.0,7.9,175.0,44.0,19.0,39.0,7.6,53.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,15.0,99.0,93.0,10.0,8.0,26.0,89.0,98.0,14.0,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,19.0,85.0,91.0,13.0,8.0,39.0,76.0,97.0,3.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,26.0,87.0,97.0,10.0,6.0,12.0,83.0,92.0,2.0,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,49.0,96.0,92.0,4.0,2.0,39.0,86.0,99.0,5.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,17.0,94.0,100.0,2.0,4.0,45.0,97.0,91.0,15.0,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,45.0,86.0,95.0,1.0,3.0,26.0,87.0,91.0,8.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,22.0,83.0,92.0,1.0,9.0,47.0,73.0,97.0,10.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,39.0,84.0,97.0,8.0,9.0,36.0,84.0,98.0,10.0,1.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,31.0,75.0,92.0,13.0,4.0,21.0,87.0,99.0,11.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,39.0,88.0,97.0,8.0,3.0,30.0,75.0,91.0,9.0,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,25.0,81.0,99.0,10.0,3.0,31.0,89.0,92.0,8.0,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,46.0,92.0,96.0,10.0,6.0,16.0,83.0,93.0,1.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,17.0,94.0,97.0,11.0,5.0,27.0,81.0,94.0,8.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,38.0,80.0,94.0,0.0,8.0,27.0,71.0,99.0,0.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,22.0,79.0,91.0,8.0,2.0,45.0,100.0,97.0,7.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,33.0,76.0,91.0,2.0,10.0,39.0,73.0,94.0,3.0,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,29.0,98.0,99.0,9.0,9.0,10.0,76.0,98.0,0.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,36.0,73.0,97.0,4.0,2.0,34.0,81.0,96.0,14.0,1.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,37.0,83.0,96.0,13.0,5.0,45.0,92.0,90.0,9.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,16.0,83.0,95.0,1.0,6.0,30.0,74.0,92.0,9.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,38.0,87.0,94.0,10.0,10.0,21.0,96.0,96.0,10.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,15.0,96.0,99.0,7.0,3.0,49.0,81.0,96.0,13.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,40.0,83.0,93.0,9.0,6.0,40.0,76.0,97.0,1.0,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,11.0,81.0,99.0,8.0,4.0,32.0,79.0,96.0,12.0,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,43.0,98.0,92.0,5.0,4.0,42.0,90.0,97.0,7.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,30.0,82.0,94.0,5.0,5.0,37.0,97.0,98.0,4.0,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,16.0,99.0,98.0,4.0,8.0,22.0,73.0,91.0,10.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,39.0,82.0,94.0,15.0,7.0,26.0,84.0,90.0,1.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,24.0,94.0,97.0,13.0,2.0,20.0,74.0,90.0,7.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,33.0,78.0,97.0,9.0,4.0,40.0,99.0,96.0,9.0,1.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,25.0,92.0,98.0,0.0,10.0,29.0,79.0,97.0,10.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,30.0,95.0,91.0,4.0,5.0,10.0,72.0,98.0,5.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,27.0,85.0,99.0,10.0,4.0,49.0,87.0,91.0,1.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,34.0,99.0,93.0,6.0,2.0,26.0,81.0,93.0,5.0,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,11.0,100.0,99.0,12.0,3.0,25.0,90.0,93.0,14.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,A,18.0,92.0,92.0,7.0,5.0,28.0,86.0,92.0,9.0,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,30.0,87.0,98.0,2.0,7.0,12.0,82.0,90.0,15.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,49.0,90.0,92.0,8.0,5.0,21.0,74.0,93.0,14.0,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,olive_pitter,B,47.0,95.0,92.0,10.0,4.0,42.0,71.0,99.0,12.0,5.0
