model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,B,14.0,42.0,7.0,9.0,30.0,25.0,35.0,12.0,17.0,18.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,B,13.0,36.0,8.0,14.0,16.0,24.0,30.0,3.0,12.0,13.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,B,11.0,23.0,10.0,13.0,27.0,27.0,29.0,8.0,14.0,16.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,B,23.0,36.0,8.0,19.0,22.0,21.0,48.0,11.0,19.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,B,24.0,46.0,7.0,19.0,21.0,24.0,48.0,5.0,9.0,13.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,A,24.0,22.0,3.0,16.0,24.0,15.0,21.0,9.0,14.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,B,29.0,40.0,6.0,17.0,28.0,28.0,34.0,4.0,7.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,B,16.0,21.0,8.0,18.0,13.0,22.0,28.0,4.0,17.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,B,17.0,46.0,4.0,16.0,18.0,20.0,43.0,4.0,16.0,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,A,21.0,20.0,2.0,6.0,15.0,11.0,25.0,11.0,9.0,17.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,A,24.0,25.0,5.0,6.0,29.0,19.0,39.0,8.0,11.0,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,knee_pads,B,20.0,21.0,6.0,16.0,23.0,29.0,43.0,10.0,16.0,14.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,15.0,7.0,16.0,98.0,17.0,12.0,13.0,8.0,49.0,22.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,18.0,6.0,4.0,81.0,34.0,17.0,10.0,11.0,71.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,15.0,6.0,6.0,52.0,44.0,17.0,20.0,6.0,46.0,24.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,16.0,8.0,7.0,28.0,12.0,17.0,15.0,5.0,91.0,39.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,13.0,1.0,11.0,46.0,38.0,16.0,14.0,14.0,55.0,38.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,13.0,6.0,15.0,53.0,11.0,10.0,9.0,5.0,76.0,27.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,12.0,5.0,12.0,81.0,37.0,12.0,2.0,7.0,32.0,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,14.0,15.0,7.0,30.0,12.0,17.0,2.0,5.0,58.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,10.0,8.0,8.0,65.0,16.0,18.0,14.0,7.0,76.0,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,11.0,14.0,9.0,68.0,10.0,15.0,12.0,9.0,52.0,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,17.0,8.0,11.0,31.0,45.0,15.0,19.0,11.0,65.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,17.0,13.0,12.0,94.0,28.0,17.0,2.0,16.0,68.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,14.0,17.0,14.0,91.0,23.0,17.0,10.0,15.0,30.0,16.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,12.0,15.0,13.0,86.0,17.0,18.0,13.0,10.0,42.0,47.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,15.0,7.0,7.0,51.0,36.0,11.0,15.0,12.0,98.0,18.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,11.0,3.0,12.0,62.0,19.0,17.0,15.0,16.0,43.0,45.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,13.0,2.0,5.0,96.0,48.0,17.0,7.0,9.0,77.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,11.0,18.0,10.0,29.0,26.0,16.0,14.0,13.0,87.0,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,12.0,13.0,8.0,61.0,41.0,18.0,16.0,14.0,21.0,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,13.0,2.0,6.0,44.0,22.0,11.0,5.0,14.0,69.0,11.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,13.0,1.0,8.0,87.0,40.0,14.0,10.0,15.0,67.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,16.0,11.0,12.0,80.0,31.0,10.0,11.0,8.0,96.0,40.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,12.0,19.0,5.0,89.0,20.0,18.0,8.0,7.0,20.0,13.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,16.0,16.0,13.0,55.0,31.0,11.0,7.0,11.0,98.0,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,12.0,1.0,15.0,96.0,23.0,13.0,0.0,14.0,97.0,15.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,13.0,11.0,8.0,24.0,39.0,12.0,18.0,15.0,25.0,47.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,14.0,6.0,10.0,65.0,45.0,12.0,3.0,14.0,96.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,15.0,16.0,5.0,64.0,25.0,11.0,8.0,10.0,35.0,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,13.0,9.0,15.0,43.0,15.0,16.0,19.0,13.0,81.0,18.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,12.0,2.0,5.0,87.0,27.0,16.0,9.0,14.0,82.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,11.0,12.0,5.0,65.0,10.0,16.0,18.0,8.0,44.0,24.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,17.0,7.0,15.0,81.0,44.0,16.0,4.0,6.0,86.0,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,14.0,10.0,8.0,34.0,25.0,15.0,14.0,13.0,38.0,42.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,16.0,15.0,5.0,36.0,43.0,11.0,16.0,15.0,69.0,13.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,17.0,8.0,13.0,58.0,27.0,18.0,5.0,4.0,50.0,40.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,18.0,7.0,14.0,22.0,37.0,14.0,1.0,15.0,73.0,19.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,12.0,3.0,9.0,60.0,28.0,15.0,1.0,4.0,95.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,12.0,19.0,15.0,78.0,40.0,10.0,11.0,15.0,79.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,17.0,12.0,12.0,95.0,42.0,15.0,11.0,7.0,56.0,27.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,18.0,19.0,7.0,87.0,39.0,18.0,10.0,9.0,84.0,19.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,16.0,6.0,10.0,53.0,30.0,11.0,20.0,13.0,41.0,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,11.0,2.0,11.0,23.0,48.0,11.0,2.0,7.0,69.0,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,14.0,7.0,10.0,53.0,43.0,10.0,12.0,13.0,30.0,45.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,16.0,10.0,13.0,88.0,35.0,17.0,5.0,15.0,81.0,16.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,11.0,13.0,6.0,100.0,19.0,11.0,12.0,12.0,61.0,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,16.0,14.0,9.0,44.0,25.0,11.0,15.0,16.0,27.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,17.0,19.0,9.0,39.0,29.0,18.0,7.0,8.0,32.0,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,16.0,12.0,14.0,86.0,35.0,11.0,6.0,11.0,76.0,12.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,B,15.0,15.0,7.0,31.0,36.0,10.0,6.0,11.0,45.0,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,ice_cream,A,13.0,4.0,16.0,86.0,43.0,13.0,18.0,5.0,74.0,16.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,53.0,7.0,46.0,6.2,73.0,57.0,6.0,25.0,7.1,78.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,12.0,11.0,60.0,7.1,132.0,35.0,13.0,64.0,6.9,92.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,55.0,20.0,60.0,6.9,138.0,32.0,8.0,40.0,8.7,61.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,32.0,4.0,34.0,9.1,115.0,12.0,4.0,50.0,7.8,112.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,22.0,13.0,28.0,9.8,118.0,55.0,19.0,50.0,6.2,53.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,59.0,3.0,26.0,8.9,47.0,21.0,11.0,33.0,7.5,91.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,28.0,14.0,50.0,7.2,166.0,17.0,7.0,46.0,6.8,86.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,48.0,15.0,49.0,7.5,158.0,22.0,7.0,28.0,6.4,136.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,41.0,13.0,24.0,9.8,52.0,35.0,13.0,67.0,6.6,50.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,15.0,8.0,26.0,9.4,45.0,37.0,8.0,40.0,9.8,102.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,57.0,9.0,43.0,9.9,145.0,53.0,5.0,37.0,9.1,98.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,32.0,18.0,24.0,7.3,88.0,46.0,19.0,69.0,7.5,59.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,38.0,5.0,37.0,6.5,163.0,12.0,20.0,61.0,7.2,51.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,46.0,7.0,26.0,7.2,162.0,56.0,12.0,61.0,9.7,100.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,31.0,20.0,29.0,7.5,54.0,31.0,14.0,40.0,6.5,133.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,16.0,14.0,32.0,9.0,134.0,41.0,6.0,44.0,8.7,42.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,48.0,6.0,44.0,10.0,67.0,17.0,18.0,48.0,7.1,89.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,32.0,12.0,53.0,8.3,68.0,56.0,16.0,61.0,9.6,127.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,41.0,19.0,68.0,7.2,139.0,33.0,16.0,70.0,8.5,166.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,54.0,6.0,58.0,6.9,93.0,12.0,10.0,59.0,9.6,120.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,48.0,11.0,35.0,8.4,34.0,21.0,12.0,28.0,6.5,51.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,10.0,14.0,29.0,9.5,36.0,45.0,4.0,27.0,6.7,138.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,22.0,3.0,61.0,8.8,89.0,47.0,10.0,51.0,8.4,89.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,13.0,14.0,39.0,6.4,43.0,55.0,14.0,48.0,9.1,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,19.0,9.0,57.0,9.7,104.0,33.0,15.0,46.0,9.2,120.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,59.0,18.0,49.0,6.9,169.0,34.0,17.0,52.0,6.4,112.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,19.0,14.0,39.0,6.6,150.0,43.0,8.0,54.0,6.1,150.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,22.0,8.0,49.0,10.0,133.0,42.0,4.0,43.0,6.0,146.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,22.0,6.0,58.0,8.6,166.0,12.0,19.0,34.0,7.7,87.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,42.0,16.0,50.0,7.8,47.0,47.0,6.0,29.0,9.7,113.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,59.0,10.0,72.0,9.7,128.0,41.0,11.0,48.0,7.2,147.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,38.0,19.0,41.0,7.8,35.0,32.0,12.0,70.0,8.4,152.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,53.0,13.0,38.0,6.3,51.0,48.0,8.0,55.0,7.4,91.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,18.0,14.0,53.0,8.8,60.0,58.0,11.0,56.0,6.4,48.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,39.0,7.0,70.0,6.7,90.0,42.0,12.0,38.0,6.4,119.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,40.0,21.0,57.0,6.2,47.0,20.0,6.0,47.0,8.0,69.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,58.0,9.0,55.0,8.7,40.0,51.0,13.0,69.0,8.7,45.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,47.0,6.0,50.0,9.1,43.0,34.0,7.0,51.0,8.8,170.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,57.0,7.0,40.0,8.6,84.0,22.0,16.0,54.0,7.3,47.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,28.0,17.0,28.0,6.5,169.0,45.0,11.0,60.0,7.8,174.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,19.0,5.0,45.0,8.8,126.0,45.0,6.0,42.0,8.6,69.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,31.0,13.0,62.0,9.9,173.0,18.0,8.0,64.0,7.3,89.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,36.0,5.0,51.0,9.6,103.0,13.0,14.0,44.0,8.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,7.0,3.0,65.0,8.4,137.0,29.0,10.0,27.0,9.7,115.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,7.0,7.0,45.0,9.6,43.0,52.0,20.0,60.0,6.7,122.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,42.0,20.0,36.0,8.9,78.0,35.0,4.0,41.0,7.9,176.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,55.0,19.0,64.0,9.9,103.0,22.0,8.0,44.0,7.7,103.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,B,44.0,7.0,34.0,7.4,142.0,22.0,12.0,29.0,6.9,89.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,17.0,20.0,53.0,7.5,70.0,54.0,17.0,66.0,8.9,124.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,painters_tape,A,16.0,9.0,71.0,7.9,74.0,15.0,15.0,51.0,10.0,74.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,15.0,70.0,91.0,12.0,9.0,18.0,89.0,96.0,4.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,47.0,93.0,97.0,6.0,9.0,29.0,85.0,99.0,7.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,24.0,97.0,93.0,12.0,4.0,30.0,99.0,93.0,8.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,18.0,80.0,97.0,2.0,6.0,33.0,81.0,93.0,13.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,B,17.0,78.0,99.0,6.0,5.0,14.0,75.0,94.0,1.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,13.0,92.0,95.0,10.0,7.0,10.0,94.0,100.0,15.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,26.0,74.0,97.0,10.0,4.0,40.0,73.0,96.0,1.0,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,12.0,78.0,96.0,4.0,6.0,21.0,73.0,93.0,6.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,27.0,100.0,97.0,9.0,7.0,31.0,78.0,98.0,1.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,25.0,82.0,94.0,0.0,4.0,47.0,82.0,98.0,2.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,B,38.0,84.0,100.0,12.0,6.0,21.0,97.0,91.0,9.0,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,31.0,89.0,98.0,1.0,7.0,22.0,95.0,94.0,8.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,B,46.0,73.0,98.0,8.0,1.0,32.0,83.0,96.0,2.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,B,41.0,100.0,96.0,7.0,7.0,26.0,100.0,99.0,2.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,12.0,97.0,98.0,5.0,6.0,36.0,86.0,95.0,2.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,26.0,73.0,96.0,7.0,5.0,37.0,85.0,98.0,14.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,B,41.0,78.0,91.0,14.0,3.0,26.0,88.0,96.0,11.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,B,42.0,95.0,95.0,3.0,7.0,32.0,85.0,94.0,4.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,23.0,79.0,94.0,2.0,7.0,38.0,86.0,99.0,8.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,B,37.0,73.0,90.0,9.0,6.0,17.0,93.0,94.0,11.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,22.0,82.0,93.0,3.0,6.0,30.0,97.0,95.0,2.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,43.0,73.0,97.0,2.0,9.0,37.0,98.0,95.0,3.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,B,38.0,91.0,98.0,2.0,6.0,21.0,83.0,96.0,8.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,11.0,93.0,99.0,0.0,7.0,32.0,86.0,97.0,6.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,17.0,94.0,98.0,14.0,8.0,48.0,98.0,99.0,10.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,B,49.0,84.0,97.0,11.0,10.0,44.0,95.0,99.0,0.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,B,32.0,98.0,92.0,14.0,8.0,29.0,81.0,95.0,4.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,21.0,99.0,91.0,8.0,2.0,33.0,84.0,100.0,2.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,olive_pitter,A,38.0,88.0,100.0,11.0,8.0,46.0,84.0,95.0,1.0,2.0
