model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,sugar_bowl,A,23.0,3.1,95.0,28.0,0.9,11.0,2.5,71.0,32.0,1.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,sugar_bowl,B,23.0,3.2,71.0,23.0,2.0,18.0,3.5,84.0,43.0,1.9
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,sugar_bowl,A,9.0,2.9,82.0,33.0,1.8,12.0,3.9,90.0,22.0,0.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,sugar_bowl,B,22.0,2.2,95.0,35.0,0.8,18.0,3.2,91.0,29.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,sugar_bowl,B,16.0,3.1,84.0,43.0,1.6,14.0,3.0,97.0,36.0,1.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,sugar_bowl,B,24.0,3.1,85.0,25.0,1.2,23.0,3.6,89.0,16.0,1.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.3,8.0,777.0,8.0,12.0,1.1,7.0,959.0,13.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.1,11.0,1191.0,8.0,11.0,1.9,10.0,812.0,11.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,2.1,11.0,1008.0,13.0,11.0,1.0,10.0,701.0,7.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.4,8.0,808.0,8.0,13.0,1.9,7.0,1173.0,12.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,2.0,12.0,1077.0,15.0,12.0,1.6,10.0,884.0,10.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.0,12.0,1111.0,11.0,14.0,2.0,7.0,946.0,7.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.4,7.0,720.0,9.0,15.0,0.9,7.0,1009.0,12.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,2.1,7.0,998.0,7.0,11.0,1.0,6.0,903.0,11.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.3,8.0,810.0,13.0,16.0,1.9,10.0,714.0,9.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.8,8.0,1155.0,8.0,12.0,1.5,8.0,963.0,14.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.7,8.0,1099.0,9.0,11.0,1.7,10.0,904.0,10.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.4,10.0,858.0,14.0,14.0,1.6,9.0,1192.0,15.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.2,8.0,1062.0,9.0,13.0,1.3,11.0,709.0,11.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.2,8.0,1161.0,11.0,11.0,1.9,8.0,1174.0,12.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,0.9,8.0,1182.0,14.0,11.0,1.8,11.0,996.0,12.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,2.1,7.0,753.0,13.0,14.0,1.0,8.0,849.0,10.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.0,6.0,939.0,7.0,11.0,1.2,9.0,1008.0,12.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.7,10.0,715.0,11.0,11.0,1.0,9.0,1023.0,12.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.9,8.0,1037.0,13.0,15.0,0.9,7.0,891.0,10.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.7,11.0,709.0,14.0,14.0,1.6,11.0,1142.0,7.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,0.8,7.0,795.0,12.0,12.0,1.2,11.0,817.0,13.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.7,9.0,793.0,15.0,16.0,2.0,9.0,846.0,8.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,2.1,11.0,1081.0,10.0,13.0,1.1,11.0,895.0,9.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.2,12.0,773.0,10.0,10.0,0.8,11.0,1194.0,12.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.6,8.0,1192.0,9.0,10.0,1.7,7.0,853.0,14.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.8,12.0,1053.0,10.0,16.0,1.2,10.0,1029.0,13.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.1,7.0,1005.0,9.0,12.0,1.9,6.0,772.0,14.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.5,9.0,802.0,15.0,10.0,0.7,9.0,1119.0,12.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,0.7,8.0,786.0,12.0,10.0,2.1,6.0,1065.0,6.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.2,9.0,1099.0,8.0,13.0,1.4,12.0,1102.0,14.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.4,9.0,1157.0,7.0,15.0,1.2,10.0,1098.0,12.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.5,9.0,855.0,12.0,11.0,2.1,12.0,1064.0,10.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,0.8,11.0,796.0,11.0,12.0,1.4,11.0,898.0,7.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,2.1,12.0,728.0,7.0,15.0,1.8,10.0,854.0,11.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,0.8,6.0,932.0,9.0,12.0,2.0,9.0,980.0,8.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.8,9.0,811.0,9.0,14.0,0.9,11.0,834.0,14.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.0,9.0,825.0,11.0,14.0,1.9,10.0,828.0,10.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.8,11.0,877.0,15.0,16.0,0.9,11.0,1058.0,10.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.6,8.0,957.0,7.0,16.0,1.1,10.0,910.0,6.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.6,6.0,1110.0,13.0,15.0,1.0,10.0,729.0,12.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.6,10.0,757.0,9.0,10.0,1.4,11.0,1070.0,14.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,0.9,11.0,948.0,13.0,15.0,1.6,8.0,1031.0,6.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.5,8.0,1108.0,12.0,12.0,1.5,10.0,787.0,6.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,2.0,8.0,701.0,9.0,14.0,1.3,10.0,959.0,7.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.0,7.0,925.0,13.0,16.0,0.8,8.0,725.0,11.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,1.1,12.0,810.0,7.0,11.0,2.1,10.0,1018.0,11.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.7,10.0,1041.0,12.0,16.0,2.2,8.0,1017.0,10.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,B,0.8,11.0,832.0,12.0,13.0,1.9,8.0,1056.0,14.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,0.9,7.0,1089.0,11.0,16.0,0.7,11.0,960.0,8.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,microwave,A,1.1,6.0,702.0,7.0,12.0,0.9,9.0,978.0,14.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,60.0,44.0,0.77,57.0,11.0,46.0,29.0,0.81,58.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,54.0,42.0,0.93,56.0,9.0,59.0,29.0,0.55,55.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,31.0,37.0,0.6,84.0,11.0,77.0,46.0,0.56,96.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,67.0,48.0,0.76,81.0,11.0,71.0,25.0,0.65,49.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,76.0,34.0,0.89,91.0,7.0,40.0,21.0,0.84,46.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,76.0,22.0,0.93,48.0,10.0,38.0,39.0,0.92,94.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,40.0,47.0,0.55,76.0,10.0,51.0,31.0,0.77,49.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,31.0,40.0,0.86,82.0,9.0,47.0,27.0,0.83,79.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,76.0,40.0,0.89,72.0,11.0,75.0,33.0,0.66,56.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,50.0,37.0,0.6,54.0,8.0,58.0,24.0,0.95,98.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,46.0,47.0,0.69,69.0,8.0,62.0,30.0,0.72,66.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,58.0,34.0,0.92,98.0,8.0,53.0,25.0,0.55,73.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,51.0,23.0,0.62,63.0,11.0,57.0,42.0,0.52,45.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,56.0,43.0,0.9,46.0,12.0,50.0,49.0,0.58,74.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,50.0,34.0,0.85,93.0,8.0,80.0,24.0,0.89,51.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,42.0,21.0,0.94,60.0,12.0,57.0,36.0,0.7,91.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,41.0,24.0,0.61,84.0,12.0,43.0,36.0,0.94,87.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,57.0,49.0,0.73,75.0,8.0,47.0,26.0,0.55,95.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,49.0,29.0,0.71,61.0,10.0,58.0,42.0,0.93,95.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,39.0,31.0,0.61,48.0,10.0,56.0,38.0,0.84,95.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,64.0,46.0,0.53,75.0,6.0,43.0,44.0,0.74,56.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,59.0,29.0,0.67,43.0,6.0,80.0,44.0,0.75,40.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,70.0,47.0,0.76,61.0,10.0,70.0,24.0,0.78,58.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,38.0,25.0,0.91,57.0,12.0,52.0,23.0,0.56,92.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,65.0,32.0,0.62,75.0,11.0,56.0,43.0,0.75,64.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,69.0,42.0,0.6,63.0,7.0,35.0,42.0,0.72,48.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,45.0,37.0,0.8,66.0,10.0,39.0,26.0,0.94,82.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,45.0,21.0,0.93,92.0,6.0,64.0,45.0,0.53,92.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,65.0,31.0,0.68,75.0,11.0,53.0,25.0,0.81,91.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,50.0,36.0,0.69,54.0,10.0,51.0,37.0,0.57,52.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,73.0,34.0,0.78,66.0,9.0,39.0,39.0,0.82,81.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,49.0,28.0,0.86,71.0,8.0,61.0,46.0,0.53,78.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,71.0,41.0,0.6,81.0,11.0,77.0,36.0,0.8,85.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,67.0,28.0,0.95,52.0,10.0,41.0,42.0,0.81,42.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,72.0,44.0,0.72,46.0,12.0,64.0,24.0,0.78,87.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,51.0,37.0,0.86,81.0,8.0,77.0,48.0,0.82,97.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,51.0,31.0,0.89,73.0,10.0,39.0,38.0,0.79,41.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,45.0,26.0,0.82,62.0,9.0,75.0,46.0,0.75,78.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,43.0,21.0,0.86,77.0,8.0,53.0,25.0,0.73,60.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,76.0,34.0,0.82,63.0,8.0,42.0,41.0,0.69,49.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,78.0,36.0,0.91,64.0,6.0,60.0,21.0,0.5,68.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,39.0,45.0,0.92,73.0,7.0,42.0,32.0,0.51,95.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,80.0,38.0,0.89,67.0,7.0,71.0,42.0,0.79,78.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,78.0,48.0,0.53,59.0,7.0,73.0,21.0,0.69,91.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,74.0,41.0,0.58,42.0,7.0,66.0,39.0,0.9,46.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,74.0,32.0,0.58,91.0,11.0,71.0,22.0,0.7,85.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,B,45.0,41.0,0.62,62.0,6.0,30.0,22.0,0.86,45.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,30.0,24.0,0.88,99.0,9.0,50.0,49.0,0.78,57.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,71.0,21.0,0.64,76.0,10.0,75.0,47.0,0.84,57.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,water_heater,A,34.0,35.0,0.88,88.0,6.0,71.0,24.0,0.83,99.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,10.0,97.0,5.0,73.0,7.0,7.0,266.0,4.0,61.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,14.0,484.0,10.0,59.0,8.0,14.0,117.0,9.0,79.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,8.0,202.0,5.0,72.0,5.0,10.0,362.0,10.0,56.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,20.0,365.0,4.0,58.0,8.0,9.0,115.0,6.0,82.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,8.0,251.0,5.0,67.0,4.0,18.0,380.0,8.0,57.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,10.0,234.0,3.0,57.0,9.0,16.0,78.0,4.0,77.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,10.0,290.0,8.0,88.0,10.0,16.0,286.0,7.0,67.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,17.0,371.0,9.0,66.0,9.0,11.0,463.0,1.0,62.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,15.0,394.0,6.0,80.0,5.0,14.0,395.0,7.0,70.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,6.0,58.0,7.0,62.0,3.0,13.0,102.0,6.0,65.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,6.0,391.0,5.0,83.0,7.0,14.0,89.0,3.0,54.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,11.0,342.0,8.0,87.0,8.0,16.0,206.0,8.0,77.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,11.0,441.0,3.0,74.0,2.0,14.0,298.0,6.0,93.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,7.0,484.0,4.0,66.0,5.0,14.0,151.0,5.0,96.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,11.0,287.0,4.0,75.0,5.0,18.0,81.0,5.0,92.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,11.0,300.0,8.0,82.0,4.0,9.0,51.0,8.0,69.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,10.0,384.0,8.0,96.0,1.0,5.0,449.0,10.0,80.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,16.0,448.0,8.0,73.0,6.0,9.0,473.0,6.0,84.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,11.0,460.0,3.0,99.0,1.0,11.0,400.0,4.0,91.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,18.0,80.0,10.0,59.0,7.0,10.0,278.0,9.0,73.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,5.0,106.0,8.0,82.0,4.0,13.0,496.0,10.0,81.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,17.0,447.0,2.0,99.0,7.0,15.0,377.0,1.0,69.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,5.0,112.0,4.0,86.0,6.0,16.0,416.0,5.0,57.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,18.0,392.0,7.0,83.0,9.0,17.0,226.0,8.0,69.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,8.0,429.0,4.0,92.0,6.0,13.0,255.0,6.0,69.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,14.0,246.0,3.0,80.0,7.0,19.0,157.0,8.0,73.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,5.0,380.0,5.0,60.0,2.0,14.0,497.0,5.0,77.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,13.0,202.0,9.0,60.0,7.0,7.0,266.0,9.0,57.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,11.0,222.0,3.0,55.0,7.0,13.0,57.0,7.0,52.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,17.0,327.0,7.0,74.0,8.0,15.0,97.0,8.0,97.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,13.0,372.0,4.0,65.0,10.0,14.0,64.0,7.0,93.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,13.0,497.0,6.0,58.0,4.0,18.0,115.0,2.0,73.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,15.0,79.0,1.0,56.0,3.0,15.0,145.0,6.0,59.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,14.0,56.0,7.0,69.0,4.0,11.0,443.0,7.0,94.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,9.0,165.0,7.0,88.0,9.0,14.0,272.0,2.0,92.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,15.0,179.0,3.0,62.0,10.0,17.0,155.0,1.0,91.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,14.0,351.0,6.0,71.0,7.0,18.0,404.0,5.0,66.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,14.0,408.0,5.0,90.0,7.0,6.0,182.0,2.0,92.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,17.0,122.0,7.0,96.0,5.0,8.0,218.0,2.0,85.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,A,7.0,100.0,1.0,82.0,8.0,9.0,119.0,2.0,54.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,wallpaper,B,12.0,328.0,1.0,62.0,8.0,13.0,202.0,8.0,81.0,2.0
