model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,17.0,6.0,16.0,46.0,47.0,17.0,19.0,13.0,26.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,B,15.0,18.0,12.0,23.0,24.0,13.0,3.0,7.0,61.0,25.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,B,12.0,8.0,15.0,68.0,40.0,17.0,1.0,15.0,28.0,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,16.0,15.0,11.0,58.0,39.0,13.0,4.0,7.0,29.0,11.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,18.0,19.0,8.0,53.0,21.0,16.0,10.0,6.0,91.0,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,B,10.0,9.0,7.0,71.0,24.0,12.0,6.0,11.0,60.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,15.0,9.0,15.0,55.0,42.0,17.0,12.0,11.0,83.0,38.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,12.0,8.0,6.0,22.0,37.0,13.0,5.0,4.0,22.0,37.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,13.0,9.0,12.0,93.0,38.0,12.0,20.0,6.0,66.0,36.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,12.0,18.0,11.0,77.0,16.0,17.0,6.0,11.0,79.0,23.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,12.0,7.0,16.0,73.0,29.0,14.0,13.0,7.0,26.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,15.0,12.0,16.0,70.0,44.0,18.0,10.0,9.0,58.0,25.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,B,16.0,12.0,5.0,96.0,31.0,16.0,11.0,11.0,66.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,B,11.0,15.0,8.0,30.0,43.0,16.0,15.0,9.0,31.0,40.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,12.0,13.0,12.0,42.0,10.0,15.0,16.0,11.0,99.0,19.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,B,16.0,9.0,11.0,44.0,19.0,14.0,12.0,15.0,68.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,B,15.0,13.0,9.0,41.0,37.0,13.0,1.0,6.0,49.0,37.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,15.0,10.0,14.0,46.0,24.0,16.0,14.0,9.0,91.0,11.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,14.0,17.0,15.0,35.0,42.0,14.0,19.0,8.0,73.0,36.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,18.0,7.0,9.0,30.0,37.0,11.0,17.0,6.0,35.0,48.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,B,14.0,15.0,8.0,39.0,25.0,18.0,4.0,15.0,91.0,37.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,ice_cream,A,12.0,15.0,15.0,67.0,19.0,15.0,19.0,11.0,32.0,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,40.0,4.0,24.0,7.5,69.0,33.0,4.0,51.0,8.7,78.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,38.0,12.0,62.0,8.3,126.0,37.0,18.0,29.0,6.5,160.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,51.0,3.0,67.0,8.4,158.0,44.0,10.0,29.0,9.1,137.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,32.0,8.0,41.0,9.7,99.0,18.0,21.0,71.0,6.7,60.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,46.0,10.0,47.0,8.7,71.0,39.0,7.0,35.0,8.2,94.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,54.0,6.0,68.0,7.0,81.0,13.0,9.0,71.0,7.4,155.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,59.0,16.0,33.0,7.7,55.0,20.0,9.0,32.0,8.7,108.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,22.0,8.0,31.0,6.5,96.0,11.0,12.0,36.0,9.1,70.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,52.0,20.0,69.0,6.9,169.0,32.0,19.0,46.0,8.2,69.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,47.0,10.0,66.0,8.8,94.0,9.0,8.0,44.0,7.5,117.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,7.0,11.0,67.0,9.8,133.0,43.0,14.0,72.0,9.2,99.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,33.0,20.0,50.0,8.4,76.0,42.0,12.0,69.0,10.0,179.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,57.0,4.0,27.0,7.4,154.0,37.0,8.0,29.0,7.0,49.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,15.0,16.0,33.0,6.7,123.0,14.0,18.0,55.0,9.5,139.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,46.0,8.0,44.0,7.5,89.0,55.0,11.0,62.0,8.5,42.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,18.0,13.0,62.0,6.9,67.0,27.0,11.0,44.0,9.7,121.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,22.0,9.0,48.0,6.6,89.0,10.0,15.0,66.0,9.6,120.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,27.0,13.0,51.0,6.7,111.0,33.0,7.0,45.0,9.3,126.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,24.0,7.0,54.0,8.2,75.0,32.0,10.0,54.0,9.5,86.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,36.0,13.0,56.0,7.0,67.0,56.0,6.0,57.0,7.0,104.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,31.0,7.0,32.0,9.8,36.0,15.0,16.0,42.0,6.8,146.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,59.0,7.0,58.0,7.6,180.0,39.0,19.0,56.0,6.5,96.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,44.0,6.0,28.0,10.0,169.0,41.0,4.0,58.0,10.0,147.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,45.0,11.0,54.0,9.7,105.0,11.0,6.0,70.0,8.8,170.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,15.0,5.0,57.0,7.7,99.0,19.0,17.0,62.0,8.9,94.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,33.0,10.0,46.0,7.3,100.0,58.0,17.0,30.0,8.7,153.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,25.0,19.0,69.0,6.3,124.0,27.0,11.0,50.0,9.4,125.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,54.0,7.0,62.0,7.6,57.0,50.0,13.0,35.0,9.6,104.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,43.0,21.0,40.0,8.2,112.0,22.0,13.0,70.0,8.8,70.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,43.0,14.0,42.0,8.7,86.0,48.0,10.0,64.0,7.2,56.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,24.0,5.0,66.0,10.0,92.0,20.0,19.0,65.0,7.0,76.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,33.0,5.0,34.0,7.6,48.0,15.0,14.0,38.0,9.7,174.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,43.0,8.0,60.0,7.4,160.0,29.0,15.0,60.0,8.8,143.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,25.0,6.0,42.0,9.8,36.0,22.0,9.0,45.0,9.5,56.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,13.0,3.0,40.0,8.9,98.0,41.0,12.0,41.0,7.6,36.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,57.0,16.0,29.0,6.8,147.0,34.0,16.0,60.0,6.6,153.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,18.0,5.0,60.0,9.3,75.0,27.0,16.0,38.0,7.8,179.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,14.0,20.0,67.0,10.0,67.0,18.0,11.0,32.0,9.7,116.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,52.0,12.0,48.0,9.8,49.0,19.0,18.0,52.0,9.1,179.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,48.0,14.0,60.0,8.1,63.0,24.0,20.0,49.0,6.1,126.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,60.0,14.0,48.0,7.8,125.0,40.0,12.0,67.0,9.5,147.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,45.0,16.0,33.0,8.0,70.0,18.0,20.0,35.0,9.3,155.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,28.0,3.0,33.0,8.6,136.0,26.0,14.0,32.0,8.6,147.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,48.0,13.0,52.0,6.0,70.0,29.0,4.0,28.0,9.8,133.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,37.0,15.0,66.0,8.5,94.0,28.0,20.0,70.0,6.6,153.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,41.0,9.0,57.0,7.1,142.0,37.0,14.0,27.0,9.6,173.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,47.0,8.0,59.0,6.5,112.0,25.0,11.0,38.0,6.3,95.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,A,20.0,6.0,40.0,6.5,33.0,59.0,4.0,67.0,7.7,48.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,30.0,12.0,27.0,8.2,31.0,23.0,16.0,65.0,6.7,91.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,painters_tape,B,57.0,9.0,30.0,7.0,160.0,25.0,15.0,69.0,8.5,60.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,29.0,80.0,95.0,9.0,10.0,38.0,85.0,98.0,8.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,37.0,78.0,92.0,6.0,5.0,11.0,81.0,100.0,8.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,28.0,91.0,95.0,6.0,6.0,21.0,90.0,94.0,11.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,36.0,76.0,95.0,7.0,1.0,15.0,84.0,98.0,12.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,42.0,99.0,92.0,2.0,2.0,42.0,76.0,93.0,2.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,18.0,77.0,96.0,11.0,1.0,33.0,86.0,96.0,8.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,43.0,96.0,93.0,1.0,5.0,11.0,89.0,95.0,11.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,39.0,91.0,93.0,11.0,7.0,19.0,96.0,95.0,8.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,43.0,84.0,97.0,13.0,6.0,33.0,84.0,92.0,12.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,11.0,71.0,95.0,1.0,5.0,24.0,77.0,98.0,9.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,18.0,81.0,96.0,12.0,5.0,17.0,82.0,96.0,15.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,44.0,95.0,94.0,8.0,9.0,39.0,82.0,92.0,11.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,21.0,78.0,97.0,10.0,9.0,34.0,85.0,99.0,2.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,49.0,80.0,92.0,2.0,1.0,39.0,82.0,98.0,13.0,1.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,22.0,78.0,93.0,0.0,3.0,24.0,84.0,95.0,15.0,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,15.0,97.0,93.0,8.0,4.0,46.0,98.0,96.0,1.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,38.0,87.0,93.0,6.0,2.0,26.0,95.0,94.0,7.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,39.0,83.0,94.0,12.0,4.0,13.0,89.0,97.0,1.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,45.0,85.0,94.0,2.0,4.0,33.0,97.0,97.0,15.0,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,13.0,80.0,94.0,1.0,2.0,46.0,97.0,91.0,1.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,17.0,79.0,92.0,3.0,1.0,28.0,93.0,91.0,7.0,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,42.0,97.0,99.0,8.0,2.0,39.0,72.0,98.0,4.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,21.0,92.0,95.0,4.0,5.0,27.0,75.0,95.0,8.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,24.0,88.0,92.0,8.0,3.0,41.0,76.0,93.0,1.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,32.0,77.0,91.0,13.0,4.0,19.0,82.0,98.0,11.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,32.0,80.0,95.0,1.0,7.0,44.0,97.0,98.0,10.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,22.0,87.0,92.0,14.0,6.0,17.0,100.0,96.0,3.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,35.0,89.0,99.0,5.0,3.0,33.0,76.0,97.0,7.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,15.0,75.0,96.0,14.0,8.0,44.0,87.0,98.0,5.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,46.0,78.0,96.0,9.0,1.0,33.0,94.0,99.0,6.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,12.0,97.0,97.0,12.0,5.0,33.0,95.0,92.0,3.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,45.0,77.0,95.0,8.0,4.0,44.0,78.0,98.0,6.0,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,48.0,74.0,91.0,0.0,4.0,11.0,75.0,99.0,4.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,19.0,70.0,90.0,2.0,10.0,28.0,77.0,90.0,10.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,17.0,83.0,97.0,5.0,6.0,18.0,87.0,90.0,14.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,33.0,84.0,94.0,11.0,6.0,38.0,83.0,94.0,11.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,24.0,77.0,92.0,13.0,4.0,39.0,71.0,99.0,7.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,14.0,88.0,98.0,4.0,2.0,25.0,93.0,98.0,1.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,47.0,79.0,91.0,13.0,8.0,28.0,91.0,98.0,13.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,39.0,98.0,98.0,8.0,5.0,49.0,100.0,98.0,8.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,45.0,85.0,91.0,9.0,2.0,23.0,87.0,95.0,10.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,48.0,79.0,100.0,5.0,4.0,40.0,99.0,95.0,12.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,23.0,89.0,99.0,0.0,2.0,45.0,87.0,94.0,12.0,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,16.0,81.0,98.0,10.0,5.0,10.0,100.0,91.0,4.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,48.0,91.0,94.0,11.0,7.0,33.0,94.0,96.0,8.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,41.0,73.0,91.0,9.0,1.0,45.0,76.0,95.0,4.0,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,35.0,76.0,95.0,15.0,2.0,19.0,76.0,91.0,0.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,49.0,71.0,98.0,9.0,3.0,45.0,73.0,96.0,10.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,A,19.0,74.0,96.0,4.0,6.0,40.0,71.0,97.0,15.0,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,olive_pitter,B,33.0,80.0,99.0,3.0,2.0,30.0,83.0,96.0,3.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,937.0,56.0,24.0,3.0,46.0,1042.0,42.0,16.0,3.0,41.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1091.0,78.0,29.0,7.0,44.0,1045.0,112.0,16.0,8.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1083.0,24.0,20.0,8.0,13.0,873.0,46.0,5.0,7.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1001.0,88.0,29.0,11.0,17.0,964.0,88.0,25.0,4.0,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,965.0,48.0,28.0,7.0,37.0,774.0,109.0,29.0,12.0,20.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,1042.0,118.0,8.0,4.0,35.0,1096.0,18.0,26.0,9.0,26.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,800.0,68.0,17.0,5.0,46.0,1009.0,32.0,21.0,8.0,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1093.0,108.0,6.0,7.0,12.0,1013.0,24.0,26.0,9.0,34.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1081.0,106.0,23.0,9.0,30.0,931.0,18.0,10.0,9.0,24.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,908.0,104.0,15.0,10.0,41.0,1041.0,40.0,20.0,7.0,31.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,780.0,35.0,11.0,10.0,40.0,884.0,79.0,16.0,8.0,17.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,870.0,116.0,27.0,4.0,10.0,1053.0,62.0,21.0,8.0,32.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1067.0,31.0,27.0,5.0,8.0,854.0,69.0,25.0,8.0,49.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,816.0,55.0,19.0,8.0,36.0,927.0,26.0,25.0,10.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,1035.0,16.0,22.0,9.0,18.0,781.0,42.0,21.0,8.0,42.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,810.0,80.0,13.0,3.0,13.0,789.0,32.0,6.0,12.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1015.0,59.0,18.0,5.0,48.0,824.0,116.0,24.0,11.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,1095.0,84.0,19.0,8.0,25.0,1084.0,118.0,29.0,4.0,29.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,995.0,34.0,27.0,10.0,10.0,854.0,86.0,27.0,12.0,17.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1043.0,77.0,14.0,5.0,10.0,762.0,60.0,8.0,5.0,19.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,798.0,36.0,11.0,12.0,24.0,966.0,72.0,29.0,10.0,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1055.0,93.0,27.0,6.0,32.0,866.0,112.0,12.0,12.0,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,869.0,93.0,19.0,5.0,11.0,1057.0,37.0,18.0,11.0,27.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,917.0,32.0,28.0,8.0,35.0,888.0,90.0,14.0,5.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1017.0,106.0,18.0,9.0,47.0,978.0,117.0,11.0,11.0,39.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,950.0,77.0,9.0,3.0,6.0,1062.0,57.0,20.0,7.0,45.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1008.0,54.0,21.0,5.0,47.0,806.0,111.0,18.0,4.0,49.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,820.0,86.0,11.0,4.0,41.0,1062.0,109.0,22.0,9.0,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1099.0,49.0,21.0,3.0,19.0,933.0,65.0,15.0,6.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,976.0,52.0,8.0,6.0,35.0,1010.0,59.0,8.0,9.0,32.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,919.0,117.0,14.0,8.0,6.0,797.0,35.0,10.0,5.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1072.0,77.0,17.0,8.0,18.0,1053.0,92.0,16.0,3.0,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,762.0,91.0,6.0,7.0,28.0,880.0,46.0,28.0,12.0,39.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,938.0,115.0,23.0,5.0,11.0,801.0,26.0,15.0,8.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,779.0,50.0,16.0,11.0,45.0,1038.0,42.0,26.0,6.0,31.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,937.0,39.0,19.0,5.0,41.0,832.0,97.0,10.0,3.0,25.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1059.0,82.0,11.0,8.0,20.0,982.0,45.0,9.0,12.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,798.0,49.0,13.0,8.0,27.0,804.0,102.0,23.0,5.0,13.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,789.0,69.0,21.0,9.0,16.0,1053.0,110.0,17.0,4.0,13.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,1002.0,22.0,21.0,9.0,6.0,801.0,40.0,16.0,11.0,41.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,886.0,16.0,19.0,5.0,18.0,1076.0,45.0,15.0,9.0,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,771.0,77.0,22.0,4.0,10.0,867.0,51.0,22.0,12.0,35.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,900.0,120.0,28.0,7.0,26.0,931.0,26.0,21.0,9.0,26.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,955.0,110.0,21.0,9.0,45.0,1007.0,63.0,29.0,12.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1100.0,33.0,27.0,9.0,40.0,871.0,45.0,9.0,4.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,809.0,101.0,18.0,11.0,49.0,904.0,34.0,27.0,4.0,28.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,1046.0,28.0,12.0,9.0,9.0,1053.0,93.0,19.0,10.0,11.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,1046.0,72.0,15.0,10.0,26.0,765.0,88.0,6.0,8.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,B,894.0,59.0,22.0,9.0,21.0,830.0,97.0,7.0,8.0,38.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,wood_burner,A,970.0,18.0,7.0,9.0,40.0,972.0,118.0,23.0,7.0,48.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,hotel,A,1.3,244.0,3.8,31.0,28.0,2.7,275.0,4.2,49.0,35.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,hotel,A,4.0,520.0,4.4,34.0,29.0,3.4,278.0,3.7,51.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,hotel,B,0.5,314.0,3.8,61.0,49.0,4.2,557.0,5.0,50.0,31.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,hotel,A,0.2,488.0,4.7,44.0,30.0,0.6,575.0,3.9,48.0,11.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,hotel,A,4.4,581.0,3.8,51.0,14.0,3.5,448.0,4.7,31.0,25.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,hotel,B,4.8,210.0,4.3,45.0,6.0,1.6,585.0,3.4,49.0,43.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,hotel,B,0.6,209.0,4.2,55.0,2.0,4.2,507.0,4.2,40.0,46.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,hotel,A,1.2,600.0,4.1,66.0,27.0,3.1,577.0,3.9,43.0,48.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,hotel,B,5.0,251.0,4.7,60.0,11.0,1.2,223.0,4.7,33.0,42.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,hotel,B,4.0,595.0,3.2,62.0,4.0,0.6,538.0,3.3,59.0,49.0
