model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct,sugar_bowl,A,11.0,2.3,100.0,24.0,0.8,20.0,2.2,82.0,14.0,0.6
qwen2.5-7b-instruct,sugar_bowl,B,24.0,3.0,90.0,15.0,1.0,7.0,3.7,70.0,43.0,1.9
qwen2.5-7b-instruct,sugar_bowl,B,10.0,2.6,75.0,11.0,1.2,15.0,3.8,84.0,16.0,1.1
qwen2.5-7b-instruct,sugar_bowl,A,9.0,2.1,82.0,39.0,0.6,24.0,3.7,100.0,31.0,1.0
qwen2.5-7b-instruct,sugar_bowl,A,20.0,2.3,86.0,39.0,1.3,20.0,2.4,96.0,15.0,1.0
qwen2.5-7b-instruct,sugar_bowl,B,17.0,3.8,74.0,20.0,1.7,10.0,2.8,75.0,45.0,1.7
qwen2.5-7b-instruct,sugar_bowl,A,13.0,4.0,97.0,21.0,0.6,19.0,3.3,78.0,10.0,0.9
qwen2.5-7b-instruct,sugar_bowl,A,23.0,3.4,90.0,34.0,0.9,22.0,2.9,98.0,31.0,1.5
qwen2.5-7b-instruct,sugar_bowl,A,22.0,4.0,91.0,43.0,1.1,12.0,2.5,81.0,41.0,1.0
qwen2.5-7b-instruct,sugar_bowl,A,10.0,2.2,92.0,43.0,1.1,9.0,3.5,95.0,24.0,1.2
qwen2.5-7b-instruct,sugar_bowl,A,13.0,3.1,90.0,42.0,1.0,23.0,3.2,84.0,40.0,0.9
qwen2.5-7b-instruct,sugar_bowl,A,16.0,3.8,95.0,40.0,1.3,18.0,3.6,77.0,44.0,1.7
qwen2.5-7b-instruct,sugar_bowl,A,15.0,3.2,98.0,10.0,0.9,22.0,2.1,91.0,20.0,0.9
qwen2.5-7b-instruct,sugar_bowl,A,7.0,2.6,81.0,33.0,1.7,17.0,2.3,86.0,42.0,0.9
qwen2.5-7b-instruct,sugar_bowl,B,19.0,2.4,79.0,29.0,1.7,16.0,2.4,87.0,12.0,1.6
qwen2.5-7b-instruct,sugar_bowl,A,16.0,2.7,89.0,22.0,1.2,17.0,3.6,76.0,44.0,1.8
qwen2.5-7b-instruct,sugar_bowl,B,9.0,3.8,78.0,40.0,0.8,22.0,3.7,87.0,34.0,1.6
qwen2.5-7b-instruct,sugar_bowl,A,17.0,2.7,93.0,42.0,1.3,21.0,2.7,83.0,34.0,1.0
qwen2.5-7b-instruct,sugar_bowl,A,20.0,3.6,76.0,24.0,1.8,15.0,2.1,94.0,16.0,1.2
qwen2.5-7b-instruct,sugar_bowl,A,22.0,3.5,92.0,11.0,0.9,8.0,4.0,76.0,16.0,1.6
qwen2.5-7b-instruct,sugar_bowl,B,20.0,3.4,86.0,41.0,1.4,7.0,3.7,70.0,45.0,1.4
qwen2.5-7b-instruct,sugar_bowl,B,17.0,2.5,96.0,23.0,1.4,7.0,3.3,95.0,32.0,1.7
qwen2.5-7b-instruct,sugar_bowl,A,16.0,3.1,95.0,16.0,1.1,20.0,3.5,97.0,36.0,1.5
qwen2.5-7b-instruct,sugar_bowl,B,17.0,2.5,93.0,39.0,0.8,13.0,2.9,92.0,13.0,0.7
qwen2.5-7b-instruct,sugar_bowl,B,23.0,3.5,82.0,16.0,0.5,9.0,3.8,73.0,40.0,0.8
qwen2.5-7b-instruct,sugar_bowl,B,20.0,2.5,91.0,37.0,1.3,10.0,3.0,77.0,44.0,1.2
qwen2.5-7b-instruct,sugar_bowl,A,16.0,2.6,83.0,41.0,1.8,21.0,3.9,100.0,11.0,0.9
qwen2.5-7b-instruct,sugar_bowl,A,8.0,3.7,74.0,38.0,0.8,10.0,2.6,97.0,19.0,0.8
qwen2.5-7b-instruct,sugar_bowl,B,20.0,2.5,87.0,27.0,1.6,15.0,2.5,74.0,39.0,0.8
qwen2.5-7b-instruct,sugar_bowl,B,11.0,3.2,98.0,23.0,1.0,12.0,2.9,97.0,30.0,1.3
qwen2.5-7b-instruct,sugar_bowl,B,12.0,2.7,84.0,38.0,1.9,21.0,2.4,98.0,21.0,1.0
qwen2.5-7b-instruct,sugar_bowl,B,15.0,2.2,85.0,43.0,0.7,23.0,2.8,78.0,29.0,0.6
qwen2.5-7b-instruct,sugar_bowl,B,12.0,3.5,79.0,36.0,0.9,20.0,3.4,87.0,26.0,0.8
qwen2.5-7b-instruct,sugar_bowl,B,8.0,3.0,80.0,40.0,0.7,8.0,2.7,86.0,36.0,1.4
qwen2.5-7b-instruct,sugar_bowl,B,11.0,2.2,90.0,14.0,1.7,17.0,3.8,83.0,26.0,1.5
qwen2.5-7b-instruct,sugar_bowl,B,8.0,3.7,88.0,34.0,0.6,11.0,2.3,80.0,23.0,1.9
qwen2.5-7b-instruct,sugar_bowl,A,14.0,3.1,83.0,24.0,0.6,18.0,3.0,76.0,36.0,0.5
qwen2.5-7b-instruct,sugar_bowl,A,22.0,3.1,95.0,28.0,0.7,15.0,2.4,86.0,10.0,1.5
qwen2.5-7b-instruct,sugar_bowl,B,20.0,3.1,80.0,34.0,1.1,23.0,3.8,83.0,38.0,0.9
qwen2.5-7b-instruct,sugar_bowl,A,23.0,3.3,70.0,32.0,1.1,18.0,2.2,80.0,43.0,1.4
qwen2.5-7b-instruct,sugar_bowl,A,15.0,3.3,73.0,15.0,1.1,12.0,2.9,86.0,13.0,0.9
qwen2.5-7b-instruct,sugar_bowl,B,21.0,3.5,89.0,12.0,1.5,8.0,2.4,78.0,45.0,1.0
qwen2.5-7b-instruct,sugar_bowl,B,12.0,2.2,83.0,38.0,1.0,14.0,2.2,75.0,14.0,1.7
qwen2.5-7b-instruct,sugar_bowl,A,21.0,2.9,87.0,24.0,1.5,10.0,2.7,92.0,22.0,2.0
qwen2.5-7b-instruct,sugar_bowl,A,14.0,2.0,85.0,40.0,0.8,14.0,3.1,96.0,11.0,1.6
qwen2.5-7b-instruct,sugar_bowl,A,7.0,3.4,98.0,32.0,0.5,11.0,2.9,97.0,25.0,0.9
qwen2.5-7b-instruct,sugar_bowl,A,19.0,3.5,99.0,32.0,1.7,22.0,2.4,71.0,39.0,1.4
qwen2.5-7b-instruct,sugar_bowl,A,22.0,3.7,74.0,20.0,1.8,16.0,3.6,97.0,11.0,0.9
qwen2.5-7b-instruct,sugar_bowl,B,7.0,2.5,82.0,42.0,0.8,15.0,2.9,99.0,34.0,1.1
qwen2.5-7b-instruct,sugar_bowl,B,8.0,2.5,74.0,45.0,0.9,9.0,2.1,75.0,31.0,1.2
qwen2.5-7b-instruct,sugar_bowl,B,16.0,3.4,76.0,31.0,1.4,24.0,2.8,77.0,18.0,1.6
qwen2.5-7b-instruct,sugar_bowl,B,20.0,2.6,95.0,43.0,1.1,8.0,3.8,78.0,45.0,1.1
qwen2.5-7b-instruct,sugar_bowl,B,15.0,2.9,72.0,22.0,0.6,15.0,2.2,88.0,29.0,1.9
qwen2.5-7b-instruct,sugar_bowl,A,21.0,3.2,94.0,24.0,1.7,17.0,3.7,96.0,33.0,1.9
qwen2.5-7b-instruct,sugar_bowl,B,6.0,3.9,85.0,28.0,0.8,12.0,3.1,81.0,10.0,1.0
qwen2.5-7b-instruct,sugar_bowl,B,9.0,4.0,73.0,35.0,1.6,24.0,3.5,92.0,32.0,1.8
qwen2.5-7b-instruct,sugar_bowl,B,21.0,3.0,99.0,30.0,1.1,11.0,3.2,87.0,21.0,1.2
qwen2.5-7b-instruct,sugar_bowl,B,14.0,3.7,74.0,13.0,1.3,16.0,2.1,83.0,15.0,0.8
qwen2.5-7b-instruct,sugar_bowl,B,20.0,2.0,76.0,27.0,1.7,20.0,3.0,85.0,38.0,1.3
qwen2.5-7b-instruct,sugar_bowl,A,20.0,2.9,74.0,42.0,0.8,16.0,3.4,85.0,23.0,0.6
qwen2.5-7b-instruct,sugar_bowl,A,14.0,2.2,86.0,26.0,0.6,12.0,2.9,78.0,43.0,0.9
qwen2.5-7b-instruct,sugar_bowl,A,7.0,2.1,72.0,25.0,0.5,14.0,3.8,78.0,35.0,1.3
qwen2.5-7b-instruct,sugar_bowl,B,9.0,2.9,71.0,25.0,0.7,8.0,2.9,81.0,17.0,0.7
qwen2.5-7b-instruct,sugar_bowl,A,11.0,3.9,99.0,21.0,0.5,15.0,3.8,77.0,45.0,1.1
qwen2.5-7b-instruct,sugar_bowl,A,11.0,2.2,79.0,29.0,0.9,13.0,3.4,85.0,13.0,0.6
qwen2.5-7b-instruct,sugar_bowl,B,21.0,2.3,82.0,34.0,2.0,15.0,3.5,88.0,38.0,1.2
qwen2.5-7b-instruct,sugar_bowl,B,10.0,3.1,89.0,15.0,1.4,14.0,2.8,85.0,23.0,1.0
qwen2.5-7b-instruct,sugar_bowl,A,24.0,2.6,84.0,10.0,0.9,21.0,3.0,91.0,42.0,1.5
qwen2.5-7b-instruct,sugar_bowl,A,23.0,3.7,76.0,32.0,0.5,17.0,3.8,92.0,41.0,1.4
qwen2.5-7b-instruct,sugar_bowl,B,20.0,2.5,78.0,13.0,0.7,20.0,2.2,93.0,19.0,1.8
qwen2.5-7b-instruct,sugar_bowl,A,23.0,2.1,87.0,33.0,1.2,6.0,3.0,91.0,28.0,0.7
qwen2.5-7b-instruct,sugar_bowl,B,16.0,2.1,75.0,22.0,1.2,13.0,2.5,98.0,14.0,0.7
qwen2.5-7b-instruct,sugar_bowl,A,19.0,2.6,96.0,40.0,1.3,17.0,2.8,92.0,44.0,1.4
qwen2.5-7b-instruct,sugar_bowl,A,13.0,3.8,70.0,36.0,1.9,10.0,3.3,73.0,24.0,1.9
qwen2.5-7b-instruct,sugar_bowl,A,8.0,2.4,75.0,15.0,0.8,23.0,3.2,85.0,38.0,1.5
qwen2.5-7b-instruct,sugar_bowl,A,24.0,2.7,86.0,42.0,1.0,23.0,2.8,84.0,24.0,0.7
qwen2.5-7b-instruct,sugar_bowl,B,12.0,3.4,95.0,30.0,0.6,17.0,3.3,89.0,19.0,0.6
qwen2.5-7b-instruct,sugar_bowl,B,15.0,2.5,95.0,40.0,0.6,20.0,2.9,83.0,26.0,1.8
qwen2.5-7b-instruct,sugar_bowl,B,8.0,3.9,98.0,25.0,2.0,20.0,3.4,86.0,35.0,1.4
qwen2.5-7b-instruct,sugar_bowl,B,20.0,2.5,83.0,19.0,0.5,19.0,3.2,77.0,38.0,1.6
qwen2.5-7b-instruct,microwave,A,1.8,10.0,852.0,12.0,12.0,1.5,11.0,955.0,14.0,15.0
qwen2.5-7b-instruct,microwave,A,1.4,8.0,838.0,10.0,11.0,1.9,7.0,738.0,7.0,12.0
qwen2.5-7b-instruct,microwave,A,1.2,10.0,869.0,8.0,13.0,1.5,9.0,891.0,11.0,16.0
qwen2.5-7b-instruct,microwave,A,1.2,10.0,916.0,12.0,12.0,1.9,12.0,1055.0,13.0,10.0
qwen2.5-7b-instruct,microwave,A,1.7,10.0,779.0,13.0,15.0,2.1,8.0,791.0,8.0,10.0
qwen2.5-7b-instruct,microwave,A,1.5,12.0,885.0,11.0,11.0,1.9,8.0,843.0,13.0,14.0
qwen2.5-7b-instruct,microwave,A,1.6,10.0,768.0,12.0,13.0,1.6,8.0,925.0,7.0,13.0
qwen2.5-7b-instruct,microwave,A,1.4,9.0,946.0,12.0,13.0,2.2,7.0,1024.0,13.0,15.0
qwen2.5-7b-instruct,microwave,A,1.0,8.0,1052.0,12.0,12.0,1.9,9.0,830.0,10.0,11.0
qwen2.5-7b-instruct,microwave,B,1.8,12.0,1061.0,11.0,11.0,2.1,11.0,1115.0,13.0,10.0
qwen2.5-7b-instruct,microwave,B,1.2,9.0,1001.0,8.0,15.0,1.4,10.0,1142.0,8.0,11.0
qwen2.5-7b-instruct,microwave,A,1.6,7.0,714.0,6.0,15.0,2.0,8.0,934.0,11.0,12.0
qwen2.5-7b-instruct,microwave,B,1.2,8.0,830.0,12.0,13.0,0.9,7.0,1073.0,10.0,15.0
qwen2.5-7b-instruct,microwave,A,1.8,10.0,828.0,11.0,13.0,1.8,8.0,1194.0,15.0,16.0
qwen2.5-7b-instruct,microwave,A,1.3,7.0,924.0,13.0,14.0,0.7,7.0,1181.0,11.0,10.0
qwen2.5-7b-instruct,microwave,A,1.6,11.0,1154.0,7.0,14.0,0.9,10.0,971.0,6.0,11.0
qwen2.5-7b-instruct,microwave,A,1.3,10.0,1194.0,8.0,12.0,1.7,9.0,998.0,14.0,15.0
qwen2.5-7b-instruct,microwave,B,1.3,8.0,1046.0,11.0,14.0,1.4,10.0,817.0,13.0,12.0
qwen2.5-7b-instruct,microwave,A,1.3,6.0,1115.0,11.0,14.0,1.2,6.0,967.0,11.0,11.0
qwen2.5-7b-instruct,microwave,B,1.9,6.0,1128.0,14.0,11.0,2.1,12.0,877.0,10.0,15.0
qwen2.5-7b-instruct,microwave,A,0.8,11.0,706.0,12.0,10.0,1.4,10.0,969.0,9.0,12.0
qwen2.5-7b-instruct,microwave,A,0.8,8.0,807.0,8.0,11.0,1.0,8.0,750.0,13.0,12.0
qwen2.5-7b-instruct,microwave,B,1.9,9.0,1059.0,13.0,12.0,1.7,6.0,1125.0,12.0,16.0
qwen2.5-7b-instruct,microwave,A,1.2,7.0,1066.0,8.0,15.0,1.2,11.0,737.0,9.0,15.0
qwen2.5-7b-instruct,microwave,A,0.8,10.0,897.0,11.0,11.0,1.1,11.0,1062.0,7.0,10.0
qwen2.5-7b-instruct,microwave,B,0.9,7.0,841.0,11.0,12.0,2.1,6.0,949.0,12.0,15.0
qwen2.5-7b-instruct,microwave,A,1.4,10.0,776.0,9.0,15.0,0.7,9.0,1159.0,14.0,11.0
qwen2.5-7b-instruct,microwave,A,2.2,9.0,765.0,13.0,13.0,2.2,7.0,1121.0,9.0,10.0
qwen2.5-7b-instruct,microwave,A,0.9,11.0,1157.0,13.0,14.0,1.3,8.0,889.0,7.0,11.0
qwen2.5-7b-instruct,microwave,B,1.1,11.0,1155.0,9.0,16.0,0.9,10.0,756.0,11.0,16.0
qwen2.5-7b-instruct,microwave,B,1.8,10.0,1030.0,13.0,13.0,2.0,10.0,1057.0,8.0,15.0
qwen2.5-7b-instruct,microwave,B,2.1,6.0,923.0,12.0,15.0,1.9,8.0,935.0,13.0,16.0
qwen2.5-7b-instruct,microwave,A,0.9,6.0,1128.0,6.0,11.0,1.2,6.0,1160.0,6.0,10.0
qwen2.5-7b-instruct,microwave,B,1.4,8.0,1075.0,14.0,10.0,2.1,6.0,885.0,8.0,11.0
qwen2.5-7b-instruct,microwave,B,0.8,11.0,862.0,9.0,15.0,1.3,7.0,769.0,9.0,10.0
qwen2.5-7b-instruct,microwave,A,1.7,8.0,1040.0,10.0,10.0,2.2,10.0,992.0,7.0,14.0
qwen2.5-7b-instruct,microwave,B,1.5,10.0,730.0,12.0,16.0,1.9,10.0,798.0,12.0,14.0
qwen2.5-7b-instruct,microwave,A,1.1,11.0,843.0,7.0,13.0,2.1,10.0,830.0,10.0,15.0
qwen2.5-7b-instruct,microwave,A,2.1,9.0,944.0,8.0,14.0,2.0,8.0,1111.0,10.0,14.0
qwen2.5-7b-instruct,microwave,B,1.8,10.0,787.0,15.0,10.0,1.0,7.0,1037.0,10.0,16.0
qwen2.5-7b-instruct,microwave,B,1.0,7.0,706.0,9.0,15.0,1.2,9.0,846.0,9.0,14.0
qwen2.5-7b-instruct,microwave,A,0.7,9.0,1171.0,9.0,13.0,1.7,8.0,796.0,14.0,10.0
qwen2.5-7b-instruct,microwave,B,1.0,9.0,732.0,6.0,15.0,1.9,9.0,1177.0,13.0,14.0
qwen2.5-7b-instruct,microwave,B,1.2,10.0,872.0,9.0,11.0,0.7,11.0,1088.0,14.0,12.0
qwen2.5-7b-instruct,microwave,A,1.8,10.0,835.0,10.0,11.0,1.9,10.0,721.0,12.0,14.0
qwen2.5-7b-instruct,microwave,A,0.8,12.0,1195.0,10.0,12.0,0.7,11.0,1063.0,8.0,10.0
qwen2.5-7b-instruct,microwave,A,1.3,11.0,861.0,11.0,14.0,1.0,9.0,773.0,13.0,13.0
qwen2.5-7b-instruct,microwave,A,2.0,9.0,901.0,10.0,13.0,1.9,8.0,708.0,12.0,11.0
qwen2.5-7b-instruct,microwave,A,0.9,8.0,937.0,8.0,15.0,1.2,11.0,840.0,6.0,15.0
qwen2.5-7b-instruct,microwave,B,1.3,6.0,1010.0,13.0,12.0,1.7,12.0,837.0,12.0,16.0
qwen2.5-7b-instruct,microwave,A,1.1,11.0,747.0,12.0,13.0,1.8,9.0,1054.0,7.0,15.0
qwen2.5-7b-instruct,microwave,A,1.5,10.0,1080.0,11.0,15.0,1.8,8.0,745.0,13.0,15.0
qwen2.5-7b-instruct,microwave,A,1.2,8.0,1038.0,15.0,14.0,0.8,9.0,942.0,8.0,14.0
qwen2.5-7b-instruct,microwave,A,1.5,9.0,1005.0,7.0,15.0,1.2,8.0,1142.0,11.0,16.0
qwen2.5-7b-instruct,microwave,A,1.9,10.0,1182.0,12.0,10.0,1.5,9.0,967.0,15.0,16.0
qwen2.5-7b-instruct,microwave,A,1.8,11.0,702.0,10.0,13.0,1.1,12.0,714.0,14.0,16.0
qwen2.5-7b-instruct,microwave,A,1.2,6.0,916.0,7.0,16.0,1.5,7.0,1057.0,11.0,13.0
qwen2.5-7b-instruct,microwave,B,1.0,12.0,1138.0,14.0,15.0,2.1,7.0,1088.0,10.0,11.0
qwen2.5-7b-instruct,microwave,B,1.8,9.0,826.0,11.0,12.0,1.6,11.0,1083.0,9.0,12.0
qwen2.5-7b-instruct,microwave,A,1.0,12.0,1191.0,8.0,12.0,1.5,7.0,1021.0,12.0,11.0
qwen2.5-7b-instruct,microwave,B,1.1,10.0,1172.0,7.0,14.0,2.0,10.0,1196.0,8.0,11.0
qwen2.5-7b-instruct,microwave,B,2.2,9.0,1043.0,11.0,13.0,0.7,6.0,744.0,14.0,10.0
qwen2.5-7b-instruct,microwave,A,1.3,7.0,1018.0,12.0,15.0,1.8,11.0,796.0,10.0,16.0
qwen2.5-7b-instruct,microwave,A,1.4,11.0,973.0,9.0,16.0,0.8,10.0,1081.0,13.0,10.0
qwen2.5-7b-instruct,microwave,A,1.6,8.0,1031.0,6.0,13.0,1.4,8.0,840.0,13.0,13.0
qwen2.5-7b-instruct,microwave,A,1.3,9.0,1012.0,11.0,14.0,2.1,12.0,768.0,10.0,13.0
qwen2.5-7b-instruct,microwave,B,0.9,8.0,789.0,10.0,12.0,0.8,10.0,1076.0,8.0,11.0
qwen2.5-7b-instruct,microwave,B,1.2,10.0,759.0,12.0,16.0,1.1,7.0,994.0,14.0,11.0
qwen2.5-7b-instruct,microwave,B,0.8,9.0,901.0,7.0,15.0,0.8,10.0,833.0,7.0,12.0
qwen2.5-7b-instruct,microwave,A,1.3,8.0,1017.0,10.0,12.0,1.0,10.0,1124.0,14.0,11.0
qwen2.5-7b-instruct,microwave,A,1.7,8.0,1021.0,7.0,15.0,1.3,10.0,1142.0,7.0,15.0
qwen2.5-7b-instruct,microwave,A,2.1,7.0,1028.0,14.0,10.0,1.7,8.0,940.0,8.0,12.0
qwen2.5-7b-instruct,microwave,A,2.0,8.0,905.0,7.0,12.0,1.0,8.0,907.0,11.0,14.0
qwen2.5-7b-instruct,microwave,A,1.6,6.0,944.0,15.0,15.0,1.7,10.0,865.0,6.0,11.0
qwen2.5-7b-instruct,microwave,B,2.1,8.0,940.0,9.0,10.0,1.5,6.0,1104.0,11.0,11.0
qwen2.5-7b-instruct,microwave,B,1.0,6.0,781.0,9.0,12.0,1.3,6.0,1171.0,10.0,16.0
qwen2.5-7b-instruct,microwave,A,1.0,10.0,1131.0,10.0,14.0,1.1,10.0,786.0,14.0,16.0
qwen2.5-7b-instruct,microwave,B,1.1,8.0,1056.0,9.0,14.0,1.3,12.0,1011.0,14.0,13.0
qwen2.5-7b-instruct,microwave,A,1.6,11.0,1126.0,13.0,13.0,1.7,10.0,801.0,7.0,14.0
qwen2.5-7b-instruct,microwave,A,1.1,10.0,707.0,12.0,10.0,0.7,7.0,873.0,7.0,14.0
qwen2.5-7b-instruct,microwave,B,2.0,10.0,800.0,14.0,16.0,1.3,12.0,1004.0,6.0,10.0
qwen2.5-7b-instruct,microwave,A,0.9,12.0,796.0,14.0,14.0,2.1,10.0,822.0,13.0,10.0
qwen2.5-7b-instruct,microwave,B,1.2,8.0,1090.0,10.0,11.0,0.9,7.0,899.0,11.0,10.0
qwen2.5-7b-instruct,microwave,A,2.2,10.0,832.0,11.0,16.0,0.9,6.0,828.0,11.0,15.0
qwen2.5-7b-instruct,microwave,B,1.5,7.0,1047.0,15.0,14.0,1.0,10.0,1008.0,12.0,12.0
qwen2.5-7b-instruct,microwave,A,1.5,9.0,1069.0,7.0,14.0,2.1,9.0,830.0,8.0,12.0
qwen2.5-7b-instruct,microwave,B,1.6,9.0,788.0,10.0,11.0,1.0,8.0,1047.0,10.0,11.0
qwen2.5-7b-instruct,microwave,A,0.7,7.0,1000.0,12.0,11.0,1.2,10.0,750.0,11.0,13.0
qwen2.5-7b-instruct,microwave,A,1.1,9.0,766.0,10.0,12.0,1.0,9.0,1153.0,14.0,13.0
qwen2.5-7b-instruct,microwave,B,1.9,10.0,942.0,8.0,12.0,1.3,7.0,992.0,10.0,14.0
qwen2.5-7b-instruct,microwave,A,0.7,11.0,1029.0,11.0,12.0,1.8,7.0,1168.0,8.0,13.0
qwen2.5-7b-instruct,microwave,B,1.1,12.0,818.0,11.0,10.0,2.1,12.0,1048.0,7.0,12.0
qwen2.5-7b-instruct,microwave,B,0.9,8.0,1131.0,7.0,11.0,1.3,9.0,807.0,10.0,15.0
qwen2.5-7b-instruct,microwave,A,1.4,8.0,1062.0,12.0,13.0,2.0,11.0,1062.0,11.0,11.0
qwen2.5-7b-instruct,microwave,B,1.8,10.0,1007.0,11.0,13.0,1.7,8.0,933.0,14.0,15.0
qwen2.5-7b-instruct,microwave,B,1.7,6.0,925.0,7.0,15.0,1.7,10.0,999.0,7.0,13.0
qwen2.5-7b-instruct,microwave,A,1.9,7.0,1078.0,7.0,12.0,1.4,6.0,886.0,11.0,13.0
qwen2.5-7b-instruct,microwave,B,2.0,11.0,825.0,14.0,13.0,1.9,7.0,906.0,9.0,13.0
qwen2.5-7b-instruct,microwave,B,2.0,6.0,848.0,7.0,15.0,1.5,9.0,989.0,8.0,13.0
qwen2.5-7b-instruct,microwave,A,1.6,11.0,811.0,10.0,13.0,0.8,11.0,802.0,13.0,12.0
qwen2.5-7b-instruct,water_heater,B,68.0,48.0,0.53,55.0,10.0,43.0,27.0,0.68,82.0,11.0
qwen2.5-7b-instruct,water_heater,B,62.0,25.0,0.72,43.0,10.0,67.0,26.0,0.51,80.0,11.0
qwen2.5-7b-instruct,water_heater,B,76.0,21.0,0.9,85.0,7.0,32.0,45.0,0.52,66.0,8.0
qwen2.5-7b-instruct,water_heater,A,58.0,24.0,0.75,84.0,8.0,33.0,38.0,0.64,96.0,8.0
qwen2.5-7b-instruct,water_heater,A,39.0,35.0,0.67,44.0,10.0,45.0,48.0,0.56,47.0,9.0
qwen2.5-7b-instruct,water_heater,B,67.0,48.0,0.81,95.0,9.0,68.0,32.0,0.72,86.0,6.0
qwen2.5-7b-instruct,water_heater,B,65.0,35.0,0.84,68.0,6.0,64.0,21.0,0.77,93.0,9.0
qwen2.5-7b-instruct,water_heater,A,50.0,42.0,0.59,94.0,6.0,75.0,21.0,0.9,66.0,9.0
qwen2.5-7b-instruct,water_heater,B,45.0,42.0,0.94,49.0,9.0,37.0,43.0,0.53,60.0,7.0
qwen2.5-7b-instruct,water_heater,B,67.0,26.0,0.9,88.0,7.0,78.0,46.0,0.83,84.0,8.0
qwen2.5-7b-instruct,water_heater,B,42.0,29.0,0.95,88.0,7.0,42.0,40.0,0.72,55.0,7.0
qwen2.5-7b-instruct,water_heater,A,43.0,30.0,0.62,58.0,10.0,69.0,37.0,0.65,50.0,6.0
qwen2.5-7b-instruct,water_heater,B,80.0,26.0,0.78,61.0,7.0,64.0,38.0,0.52,79.0,12.0
qwen2.5-7b-instruct,water_heater,A,48.0,33.0,0.93,83.0,11.0,53.0,44.0,0.65,50.0,8.0
qwen2.5-7b-instruct,water_heater,A,43.0,28.0,0.92,45.0,11.0,45.0,32.0,0.95,75.0,10.0
qwen2.5-7b-instruct,water_heater,A,71.0,22.0,0.65,46.0,11.0,64.0,45.0,0.75,44.0,9.0
qwen2.5-7b-instruct,water_heater,A,72.0,48.0,0.89,43.0,11.0,55.0,39.0,0.54,99.0,10.0
qwen2.5-7b-instruct,water_heater,A,58.0,45.0,0.67,61.0,8.0,37.0,43.0,0.76,79.0,11.0
qwen2.5-7b-instruct,water_heater,A,52.0,34.0,0.73,55.0,11.0,68.0,28.0,0.61,91.0,8.0
qwen2.5-7b-instruct,water_heater,B,52.0,27.0,0.72,48.0,8.0,35.0,39.0,0.78,56.0,11.0
qwen2.5-7b-instruct,water_heater,B,78.0,48.0,0.62,86.0,10.0,36.0,32.0,0.9,77.0,6.0
qwen2.5-7b-instruct,water_heater,B,34.0,35.0,0.91,88.0,12.0,44.0,27.0,0.85,67.0,12.0
qwen2.5-7b-instruct,water_heater,B,64.0,29.0,0.93,42.0,12.0,76.0,38.0,0.56,52.0,6.0
qwen2.5-7b-instruct,water_heater,B,55.0,22.0,0.87,71.0,11.0,47.0,34.0,0.73,41.0,7.0
qwen2.5-7b-instruct,water_heater,A,61.0,26.0,0.88,87.0,7.0,57.0,41.0,0.57,81.0,6.0
qwen2.5-7b-instruct,water_heater,A,30.0,38.0,0.69,78.0,7.0,74.0,32.0,0.86,93.0,8.0
qwen2.5-7b-instruct,water_heater,A,40.0,32.0,0.74,99.0,9.0,39.0,44.0,0.89,95.0,11.0
qwen2.5-7b-instruct,water_heater,B,45.0,32.0,0.61,88.0,11.0,48.0,38.0,0.51,43.0,10.0
qwen2.5-7b-instruct,water_heater,B,44.0,31.0,0.56,98.0,11.0,73.0,30.0,0.56,48.0,12.0
qwen2.5-7b-instruct,water_heater,A,54.0,26.0,0.91,93.0,7.0,70.0,25.0,0.55,52.0,10.0
qwen2.5-7b-instruct,water_heater,B,53.0,31.0,0.84,52.0,11.0,66.0,29.0,0.51,58.0,8.0
qwen2.5-7b-instruct,water_heater,A,33.0,21.0,0.83,40.0,12.0,31.0,30.0,0.76,93.0,7.0
qwen2.5-7b-instruct,water_heater,A,42.0,50.0,0.81,47.0,11.0,36.0,33.0,0.81,57.0,11.0
qwen2.5-7b-instruct,water_heater,A,32.0,24.0,0.79,99.0,10.0,62.0,40.0,0.67,62.0,10.0
qwen2.5-7b-instruct,water_heater,B,34.0,49.0,0.72,60.0,7.0,65.0,44.0,0.65,62.0,9.0
qwen2.5-7b-instruct,water_heater,A,38.0,48.0,0.52,82.0,11.0,68.0,22.0,0.6,40.0,11.0
qwen2.5-7b-instruct,water_heater,B,63.0,49.0,0.55,89.0,8.0,63.0,49.0,0.62,83.0,7.0
qwen2.5-7b-instruct,water_heater,A,32.0,32.0,0.56,85.0,9.0,42.0,23.0,0.71,90.0,10.0
qwen2.5-7b-instruct,water_heater,B,73.0,34.0,0.88,59.0,12.0,49.0,46.0,0.86,76.0,8.0
qwen2.5-7b-instruct,water_heater,B,42.0,33.0,0.89,79.0,10.0,49.0,29.0,0.83,49.0,7.0
qwen2.5-7b-instruct,water_heater,A,57.0,48.0,0.5,49.0,9.0,48.0,44.0,0.75,74.0,6.0
qwen2.5-7b-instruct,water_heater,A,46.0,28.0,0.71,54.0,6.0,72.0,34.0,0.68,54.0,6.0
qwen2.5-7b-instruct,water_heater,B,42.0,44.0,0.9,87.0,11.0,76.0,36.0,0.66,48.0,11.0
qwen2.5-7b-instruct,water_heater,B,50.0,39.0,0.6,64.0,6.0,50.0,23.0,0.71,99.0,10.0
